"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0055086","nucleobase-containing small molecule metabolic process","179/3766","453/12095",7.17849831071751e-05,0.00379463396813762,0.00343042662938089,"FMO5/ADAL/NUDT3/TECR/PPCDC/NDUFS2/TPST1/ACSF3/DERA/NNT/NUDT12/NMNAT1/APOBEC1/HINT1/GNPDA2/NDUFS5/BPGM/SLC25A25/SUCLA2/NPR2/CACNB4/DCAKD/PTGDR/NDUFB3/OGG1/NUDT9/NME3/PDE4D/PGLS/GIMAP7/SLC25A1/TTR/ELOVL6/NDUFB5/PPARA/PTHLH/MVD/IDH2/SARM1/SMPDL3A/HAAO/ACSS2/SULT1B1/GTPBP1/ACSM1/PARP16/NDUFB2/DCXR/PC/PIPOX/GLRX/GMPR/SHMT1/NDUFB6/NDUFA8/PPCS/NUDT11/NDUFA3/ALDOB/NUDT18/PANK4/PDK3/APOBEC3C/NDUFA10/NDUFA5/DPYD/UPRT/ACSL6/RBKS/NT5M/SDHB/SDHD/PTGIS/GALT/NDUFV1/AK4/ADCY9/TPST2/NDUFB11/PDE5A/AASS/SDHC/SULT1A1/ACSL1/NDUFB1/TSPO/PDE8B/MVK/ABHD14B/NDUFS3/NUDT2/NUDT16/ACOT8/ADA/ACSF2/FHIT/NDUFA11/SLC25A16/GUK1/NDUFS1/ALDH1L1/NDUFB8/ACSM5/NDUFA6/UAP1/NDUFA1/NDUFC1/PDK1/HSD17B4/ADCY2/GCDH/B4GALNT2/NME4/PDE1A/MGAT1/AK5/PDE9A/CROT/SNCA/NDUFA2/GMPR2/PDE7B/DLST/GCK/TP53I3/ALDOA/UCK1/OGDH/ASPDH/ELOVL4/NDUFB10/SULT2A1/NME5/MPP1/FIS1/NUDT10/PRKAG2/PID1/RORA/ADCY5/AMPD1/SUCLG1/PDHB/ENTPD5/ACOT11/UGP2/GNMT/MCEE/MDH1/AK3/MAGI3/DLG2/NPR1/NDUFV3/SUCLG2/ND6/NOS1/ME1/MLYCD/ENTPD3/NDUFB7/BAD/NDUFS4/MPI/ACAT1/PMVK/PDK2/ACACB/ENPP3/NDUFS7/PDE2A/PDK4/APOBEC2/GPD1L/NPPC/ATP1A2/PMM1/ALDH6A1/PINK1",179
"GO:0009142","nucleoside triphosphate biosynthetic process","42/3766","81/12095",7.97541313419953e-05,0.0041772140901968,0.00377628687561374,"NDUFS2/NDUFS5/NDUFB3/NME3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/AK4/NDUFB11/SDHC/NDUFB1/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/NME4/NDUFA2/ALDOA/UCK1/NDUFB10/NME5/PRKAG2/PID1/AK3/NDUFV3/ND6/NDUFB7/NDUFS4/NDUFS7/PINK1",42
"GO:0099565","chemical synaptic transmission, postsynaptic","44/3766","86/12095",8.23269714117593e-05,0.00427276981627031,0.00386267120413259,"CHRFAM7A/RGS4/RIMS2/HTR3A/CHRNA4/PTEN/CHRNB4/NLGN3/CELF4/SLC29A1/MEF2C/AKT1/PTK2B/MECP2/P2RX6/CHRNB2/SLC1A7/NLGN4X/GLRB/CBLN1/SYNE1/DLG4/GRIK2/MPP2/SLC8A3/SNCA/GRID2/BAIAP2/GRIK5/ABAT/GRIN2A/P2RX1/NLGN1/RELN/RIMS1/DMPK/NPAS4/IGSF11/TMEM108/GHRL/TMEM25/NRXN1/P2RX2/ADRB2",44
"GO:0042572","retinol metabolic process","24/3766","39/12095",8.49740339858609e-05,0.00437042126148901,0.00395095010557303,"CYP27C1/LIPE/ADH1A/ALDH1A1/CYP1B1/ADH4/AKR1C3/PNPLA2/DHRS9/ADH1C/CYP2C18/PNPLA4/DHRS3/CYP1A1/CYP3A4/RDH5/RETSAT/HSD17B6/ALDH1A2/DHRS4/ADH1B/DHRS7/RDH12/ADH7",24
"GO:0051899","membrane depolarization","36/3766","67/12095",9.80335058148936e-05,0.00490941477804585,0.00443821125586725,"RANGRF/CACNA1C/SCN11A/PPP2R3C/CHRNA4/SLC8A1/SCN1B/HCN4/CACNA2D1/SMAD7/MLLT11/HCN1/CHRNB2/HCN2/ABL1/SCN3B/CACNA1G/ANK3/FZD9/CAMK2D/TSPO/KCNH2/CACNB2/CAV1/PHOX2B/ANK2/SLMAP/BCL2/SCN2B/DCN/SCN4B/GPD1L/ATP1A2/SLC6A4/FHL1/MYOC",36
"GO:0071868","cellular response to monoamine stimulus","36/3766","67/12095",9.80335058148936e-05,0.00490941477804585,0.00443821125586725,"GNB1/GNAS/HTR1B/RGS4/HTR3A/HTR2B/PRKD1/VPS35/SLC9A1/PTGER1/CHRM3/GNAQ/ABL1/GNG2/ALK/ATP2B4/CHRM1/FLNA/APLP1/RYR2/CHRM2/PALM/SNCA/NR4A3/CHRM4/PRKACA/GNAZ/ADCY5/GNA11/GNAO1/HRH2/CALY/HTR4/ADIPOQ/SIRT2/HTR7",36
"GO:0071870","cellular response to catecholamine stimulus","36/3766","67/12095",9.80335058148936e-05,0.00490941477804585,0.00443821125586725,"GNB1/GNAS/HTR1B/RGS4/HTR3A/HTR2B/PRKD1/VPS35/SLC9A1/PTGER1/CHRM3/GNAQ/ABL1/GNG2/ALK/ATP2B4/CHRM1/FLNA/APLP1/RYR2/CHRM2/PALM/SNCA/NR4A3/CHRM4/PRKACA/GNAZ/ADCY5/GNA11/GNAO1/HRH2/CALY/HTR4/ADIPOQ/SIRT2/HTR7",36
"GO:0046034","ATP metabolic process","45/3766","89/12095",9.8925935499326e-05,0.00491102752839698,0.00443966921513222,"NDUFS2/NMNAT1/NDUFS5/SLC25A25/NDUFB3/NDUFB5/PPARA/NDUFB2/NDUFB6/NDUFA8/NDUFA3/NDUFA10/NDUFA5/SDHB/SDHD/NDUFV1/AK4/NDUFB11/SDHC/NDUFB1/TSPO/NDUFS3/NUDT2/NDUFA11/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/AK5/NDUFA2/ALDOA/NDUFB10/FIS1/PRKAG2/PID1/NDUFV3/ND6/NDUFB7/BAD/NDUFS4/ENPP3/NDUFS7/ATP1A2/PINK1",45
"GO:0007204","positive regulation of cytosolic calcium ion concentration","61/3766","130/12095",0.000109365420250112,0.00538247572593008,0.00486586801711705,"CACNA1C/CCR2/S1PR4/ADM/CXCR5/TMBIM6/PLCZ1/ADRA1B/PLCE1/PTGDR/SLC8A1/TBXA2R/PTGER2/GLP1R/ADRA1D/CIB2/CACNA2D1/PTGER1/CCL28/PTK2B/BDKRB2/PRKG1/CX3CR1/EDNRB/ABL1/XCR1/PLA2G1B/DLG4/GATA2/ADCYAP1/ESR1/PTGER4/TAC1/JPH3/RYR2/EDN2/PTGER3/P2RY1/LPAR3/CAV1/CXCR2/AGTR1/GALR1/FIS1/ADCY5/JPH2/BCL2/CYSLTR1/BDKRB1/RIC3/TACR1/CCR10/ADRA1A/NOS1/NPTN/LPAR1/GHRL/CD36/CCKBR/ADCYAP1R1/P2RX2",61
"GO:0030003","intracellular monoatomic cation homeostasis","161/3766","405/12095",0.000114867115458655,0.0056049261722518,0.00506696776512627,"CCDC22/NOL3/GP1BA/CACNA1C/CCR2/PLCH2/TRPC4/HAP1/CCL19/CCL13/SLC26A3/CD40/SV2A/MCOLN1/ATP6V0A1/PLCG2/HTR1B/TF/SLC4A1/MT1H/HMOX1/RYR1/ATOX1/ATP7A/TMBIM6/SLC4A3/ATP6V1G1/HTR2B/GLRX5/PLCE1/CACNB4/STEAP4/SOD1/PRKD1/SLC4A10/SLC8A1/SMAD4/CLIC2/CALB2/PDE4D/CA7/SLC9A1/CLIC4/ATP6V0E1/SLC9A3/PTK2B/NDFIP1/TPCN2/RAB38/SCNN1D/HVCN1/NUBP1/CCL11/CA2/XK/ATP13A4/WFS1/ABL1/CASQ1/SYPL2/TRPC1/XCR1/CASR/S100A9/ATP6V0E2/SLC24A4/HRC/DMXL1/ATP2B4/FZD9/ANXA6/EDN3/CAMK2D/BOLA1/TMEM38A/TMPRSS6/GRIA1/ALAS2/FLNA/GRIK2/CCL23/JPH3/EGLN1/SCGN/CACNB2/CCDC115/CDH23/MT1G/SLC46A1/SLC30A8/RYR2/GHITM/PRKCB/CNR1/PRNP/PRKCE/SNAPIN/SLC8A3/SNCA/EDN2/TMEM175/KCNMA1/P2RY1/PRKACA/SLC31A2/FGF2/S100A8/CAV1/ATP2B2/ACO1/RYR3/P2RX1/AKAP6/CCL21/ANK2/RGN/FIS1/HERPUD1/JPH2/BCL2/MT1E/BNIP3/FTH1/ITPR1/DMD/ATP6V1D/BMP6/BDKRB1/CXCL12/DMPK/ISCU/ATP6V0D1/ATP1B2/PLN/ANKRD9/SLC25A23/NOS1/ATF4/CYBRD1/NPTN/PTH1R/CASQ2/SLC22A17/SLC9A9/BDH2/NPPC/ATP1A2/STIM1/MAPK3/ATP4B/ATP4A/NCOA4/FBXL5/GSTM2/SCNN1G/PLCD1/CALM1/MT1M/MT1X/SCARA5/SCNN1B",161
"GO:0055001","muscle cell development","71/3766","157/12095",0.000133917100625184,0.00647909091075573,0.0058572305474155,"LMNA/UCHL1/LRRC27/ISL1/ADM/EFEMP2/RGS4/RCAN1/IGF1/SGCD/RYR1/OBSL1/FHL2/PDLIM5/RAMP2/CACNB4/PRKD1/SLC8A1/SMAD4/SGCB/PPARA/SYNPO2L/SMO/MEF2A/WNT10B/PRKG1/PDGFRA/NFATC4/HDAC9/XK/CASQ1/BMPR1A/SYPL2/MYPN/FLII/MAP2K4/TMOD2/LMOD3/MYOZ1/ACTC1/FLNC/PPP3CB/ADPRHL1/SRF/WDR1/ACTN2/MEIS1/CSRP2/AKAP6/ANK2/TNNT3/BVES/BCL2/CFL2/MYOM2/DMD/TPM1/ADRA1A/SORBS2/MYH11/MYL9/DNER/ASB2/LMOD1/LDB3/CSRP1/TMOD1/PGM5/RGS2/PI16/P2RX2",71
"GO:0008217","regulation of blood pressure","69/3766","152/12095",0.000143657470727737,0.0068552311576702,0.00619726901495459,"CYP4F2/ADM/LNPEP/UTS2R/ABCC9/EMILIN1/WNK1/RAMP2/ADRA1B/NPR2/LEP/SOD1/GAS6/TBXA2R/PDE4D/TAC3/GLP1R/PPARA/MECP2/SCNN1D/EDNRB/DLL1/ACE2/SCPEP1/EMP2/AVPR2/RHOA/EDN3/ADH5/CYP4F12/POMC/NPY1R/RPS6KA2/SLC2A5/NPR3/CNR1/NCALD/CPA3/EDN2/ABAT/CARTPT/CORO2B/P2RX1/AGTR1/KL/ACTA2/GNA11/AR/NPY/SGK1/BDKRB1/CHGA/TACR1/NPR1/CTSG/TPM1/ADRB3/ADRA1A/ADIPOQ/NOS1/RNLS/CMA1/ATP1A2/HBB/SCNN1G/P2RX2/PTGS1/ADRB2/SCNN1B",69
"GO:0006164","purine nucleotide biosynthetic process","81/3766","184/12095",0.000144093140466005,0.0068552311576702,0.00619726901495459,"TECR/PPCDC/NDUFS2/ACSF3/NUDT12/NMNAT1/NDUFS5/NPR2/DCAKD/NDUFB3/NME3/SLC25A1/ELOVL6/NDUFB5/PPARA/HAAO/ACSS2/PARP16/NDUFB2/NDUFB6/NDUFA8/PPCS/NDUFA3/PANK4/PDK3/NDUFA10/NDUFA5/ACSL6/SDHB/SDHD/PTGIS/NDUFV1/AK4/ADCY9/NDUFB11/SDHC/ACSL1/NDUFB1/NDUFS3/NUDT2/ADA/NDUFA11/SLC25A16/GUK1/NDUFS1/NDUFB8/NDUFA6/NDUFA1/NDUFC1/PDK1/ADCY2/GCDH/NME4/AK5/SNCA/NDUFA2/ALDOA/ASPDH/ELOVL4/NDUFB10/NME5/PRKAG2/PID1/ADCY5/AMPD1/PDHB/AK3/NPR1/NDUFV3/ND6/NOS1/MLYCD/NDUFB7/NDUFS4/ACAT1/PDK2/ACACB/NDUFS7/PDK4/NPPC/PINK1",81
"GO:0007626","locomotory behavior","75/3766","168/12095",0.000146182267259408,0.00689714515523935,0.00623516012503592,"PREX2/UCHL1/GPR37/OXR1/ZNF385A/HIPK2/RCAN1/ATP7A/APBA1/TNR/GPR88/PBX3/EFNB3/CACNB4/SOD1/PTEN/SLC4A10/CHRNB4/BTBD9/FIG4/VPS35/RASD2/EPHA4/NR4A2/MECP2/SPTBN4/CHRNB2/SLC25A46/SLC18A2/SLURP1/GLRB/SNAP25/CSTB/ELAVL4/ALK/PENK/GDNF/DLG4/TAL1/TUBA1A/HTRA2/NPY1R/CNTN2/CDH23/PPP3CB/ASTN1/WDR47/CEND1/MEIS1/EGR1/PRKCE/SNCA/SLITRK6/PDE1B/ABAT/CNTN1/SOBP/CRBN/ADCY5/RELN/CXCL12/HPGDS/CHL1/NTAN1/SNCG/LRRTM1/GIP/NEGR1/TMOD1/ATP1A2/USP2/DAB1/LGI4/C1QL1/GNG7",75
"GO:0071280","cellular response to copper ion","13/3766","17/12095",0.000156304153804211,0.00730137934531471,0.00660059609113551,"MT1H/ATP7A/BACE1/MAP1LC3A/MT1G/BECN1/CYP1A1/PRNP/SNCA/MT1E/MT1M/NFE2L2/MT1X",13
"GO:0048667","cell morphogenesis involved in neuron differentiation","185/3766","476/12095",0.00015752864864183,0.00730137934531471,0.00660059609113551,"PRKCQ/CFL1/PREX2/UCHL1/PTPRM/EIF4G2/CSF1R/ISL1/ENAH/NIN/NGF/PARD3/BMP7/NRP2/RET/ISL2/LMO4/SEMA6A/SCN11A/OBSL1/TSKU/LRRC4C/BMPR1B/RERE/TNR/KIF5C/PDLIM5/MAP2/SEC24B/EFNB3/NPR2/NTRK2/CDK5R2/SEMA3B/NTRK1/SOD1/PQBP1/TCTN1/PTEN/CTNND2/SDC2/SMAD4/WASL/LAMB2/NLGN3/PLXNB3/EPHA5/FSTL4/EPHA4/PAK3/RUFY3/SEMA3F/NR4A2/SCN1B/ULK1/MEF2C/SARM1/SMO/NRXN3/MEF2A/SPTBN4/L1CAM/CHRNB2/PLEKHG4B/ACTB/BRSK1/PRKG1/SLC25A46/NFATC4/GORASP1/PLXNA2/AMIGO1/KIF5A/SLITRK2/ULK2/XK/SEMA3E/ADARB1/SLITRK4/SNAP25/MAP1B/ABL1/CYFIP2/DCC/NGFR/TUBB2B/ELAVL4/GLI3/KIF1A/TWF2/MYPN/SYNE1/SEMA3G/ANK3/CNTN4/RTN4/TECTA/GDNF/PTPRD/DLG4/LAMA2/EDN3/CDC42/FEZ2/SLIT2/CDHR1/NTNG1/NEXN/SLITRK5/HOXA2/ATP8A2/CCK/SEMA3D/SEMA6C/APLP1/TIAM1/SLIT3/SEMA4A/NFASC/KALRN/FEZ1/FGF13/CNTN2/CDH23/PPP3CB/UST/DNM3/PALLD/BOC/SRF/CTNNA2/WDR47/DCLK1/C12orf57/OLFM1/EPHA7/MAPT/EDN2/SLITRK6/EPHB6/BAIAP2/IL1RAPL1/LPAR3/RAB3A/DSCAML1/CNTN1/ZDHHC15/SEMA6D/EPHA6/VLDLR/PHOX2B/PTPRS/RND2/PTPRZ1/NPTX1/MAP2K2/RGMA/BCL2/APBB1/PRDM8/NLGN1/CAMK2B/CCKAR/NEFL/RELN/CXCL12/RPS6KA5/CHL1/ATL1/UNC5D/MAP6/ARHGEF25/GFRA3/NDN/TRIOBP/NDEL1/NTN1/SLITRK3/NRXN1/LGI1/DAB1/CHODL/NCAM1/S100B/PTN",185
"GO:0006873","intracellular monoatomic ion homeostasis","163/3766","413/12095",0.000159480359048949,0.00730137934531471,0.00660059609113551,"CCDC22/NOL3/GP1BA/CACNA1C/CCR2/PLCH2/TRPC4/HAP1/CCL19/CCL13/SLC26A3/CD40/SV2A/MCOLN1/ATP6V0A1/PLCG2/HTR1B/TF/SLC4A1/MT1H/HMOX1/P2RY2/RYR1/ATOX1/ATP7A/TMBIM6/SLC4A3/ATP6V1G1/WNK1/HTR2B/GLRX5/PLCE1/CACNB4/STEAP4/SOD1/PRKD1/SLC4A10/SLC8A1/SMAD4/CLIC2/CALB2/PDE4D/CA7/SLC9A1/CLIC4/ATP6V0E1/SLC9A3/PTK2B/NDFIP1/TPCN2/RAB38/SCNN1D/HVCN1/NUBP1/CCL11/CA2/XK/ATP13A4/WFS1/ABL1/CASQ1/SYPL2/TRPC1/XCR1/CASR/S100A9/ATP6V0E2/SLC24A4/HRC/DMXL1/ATP2B4/FZD9/ANXA6/EDN3/CAMK2D/BOLA1/TMEM38A/TMPRSS6/GRIA1/ALAS2/FLNA/GRIK2/CCL23/JPH3/EGLN1/SCGN/CACNB2/CCDC115/CDH23/MT1G/SLC46A1/SLC30A8/RYR2/GHITM/PRKCB/CNR1/PRNP/PRKCE/SNAPIN/SLC8A3/SNCA/EDN2/TMEM175/KCNMA1/P2RY1/PRKACA/SLC31A2/FGF2/S100A8/CAV1/ATP2B2/ACO1/RYR3/P2RX1/AKAP6/CCL21/ANK2/RGN/FIS1/HERPUD1/JPH2/BCL2/MT1E/BNIP3/FTH1/ITPR1/DMD/ATP6V1D/BMP6/BDKRB1/CXCL12/DMPK/ISCU/ATP6V0D1/ATP1B2/PLN/ANKRD9/SLC25A23/NOS1/ATF4/CYBRD1/NPTN/PTH1R/CASQ2/SLC22A17/SLC9A9/BDH2/NPPC/ATP1A2/STIM1/MAPK3/ATP4B/ATP4A/NCOA4/FBXL5/GSTM2/SCNN1G/PLCD1/CALM1/MT1M/MT1X/SCARA5/SCNN1B",163
"GO:0006942","regulation of striated muscle contraction","40/3766","78/12095",0.00015986554881141,0.00730137934531471,0.00660059609113551,"RANGRF/CACNA1C/DSC2/ADRA1B/PRKD1/SLC8A1/CLIC2/PDE4D/SLC9A1/HCN4/SMAD7/ACE2/CASQ1/NR4A1/HRC/PDE5A/CAMK2D/TMEM38A/EHD3/CTNNA3/FGF13/RYR2/C12orf57/SLC8A3/PRKACA/CAV1/MYL3/ANK2/TNNT3/DMD/DMPK/CHGA/PLN/ADRA1A/NOS1/CASQ2/ATP1A2/RGS2/GSTM2/CALM1",40
"GO:0002026","regulation of the force of heart contraction","15/3766","21/12095",0.000171045851912055,0.00775000609972954,0.00700616384231249,"ADM/SLC8A1/SLC9A1/MYL4/ATP2B4/CAMK2D/RYR2/EDN2/CAV1/MYL3/CHGA/PLN/ADRA1A/NOS1/ATP1A2",15
"GO:0071407","cellular response to organic cyclic compound","177/3766","454/12095",0.000180025842397962,0.00809265774999973,0.00731592793433243,"RORC/GNB1/SERPINF1/INSIG1/EIF4E/GNAS/VPS18/GABRG2/ISL1/SLC26A3/ESRRA/RALB/DDIT4/HTR1B/GPBAR1/PHEX/SSTR1/SSTR3/RGS4/P2RY2/NKX3-1/RYR1/GABRB2/CDKN1B/SLC1A2/TAF7/HTR3A/HTR2B/GABRB3/NPR2/ANXA1/LEP/PQBP1/PRKD1/TRIP4/CTNNA1/MN1/SLC8A1/VPS35/UBE2L3/PAK3/SLC9A1/PHB2/PPARA/CYP1B1/CIB2/HCN4/FBXO32/MEF2C/PTGER1/SMO/RIOK3/MECP2/HCN1/WNT10B/MBD2/ACTB/SCNN1D/FLT3/PCK2/PAQR8/RAMP3/HCN2/CHRM3/TRIM68/RBFOX2/GNAQ/ABL1/ZBTB7A/AKR1C3/GNG2/ARL6IP5/LMO3/ALK/CASR/FECH/PENK/RXRB/PPARD/VPS11/ATP2B4/HAND2/RHOA/TMEM38A/IGFBP5/ZMIZ1/ESR1/GRIA1/PDXP/CHRM1/FLNA/APLP1/PPARGC1B/COLEC12/P2RY12/FOLR2/INPP5K/RNF14/RYR2/CYP1A1/ADCY2/CHRM2/TADA3/ESRRB/ZFP36L1/EGR1/PALM/SNCA/NR4A3/CHRM4/P2RY1/PRKACA/SCGB2A1/CAV1/RYR3/AKAP6/GNAZ/GPLD1/MUL1/RORA/ADCY5/GNA11/GNAO1/CRHBP/AR/NR3C1/GNAI1/TLR3/RAPGEF3/SGK1/CASP9/NR3C2/HRH2/PGR/SLC5A5/RWDD1/TIPARP/KANK2/TCF21/CALY/FOXF1/NPAS4/PAQR7/ID3/HTR4/ADIPOQ/RXRA/KLF2/PRMT2/SIRT2/WBP2/KCNMB1/UFSP2/SOX10/CALCOCO1/KAT5/CASQ2/HTR7/PDE2A/ZFP36/KLF9/BCL2L2/GPR155/ATP1A2/SLC6A4/SFRP1/PIM1/NCOA4/GSTM2/SCNN1G/RAP1A/PGRMC2/CRY2/ESRRG/FAM107A/RXRG/SCNN1B",177
"GO:0048167","regulation of synaptic plasticity","75/3766","169/12095",0.000183686722346505,0.00815171002770845,0.00736931239978511,"SORCS2/LRRTM2/ERC1/RIMS2/GIPC1/TNR/CYP46A1/NTRK2/SLC4A10/CALB2/CRHR2/EPHA4/MEF2C/PTK2B/MECP2/CAMK2A/BRSK1/NFATC4/CX3CR1/SCT/RAB5A/SNAP25/MAP1B/ABL1/CBLN1/TSHZ3/CNTN4/DLG4/GRIA1/EIF4EBP2/GRIK2/MPP2/SYP/JPH3/SCGN/CPLX2/CNTN2/PPP3CB/SRF/PRNP/PDE9A/MAPT/SLC8A3/SNCA/GRID2/BAIAP2/SCTR/RAB3A/GRIN2A/RIMS3/SHISA6/SORCS3/RIMS4/SYT4/CAMK2B/SLC18A3/CHRDL1/RELN/RIMS1/NPAS4/IGSF11/ATF4/LRRTM1/NPTN/SYNGR1/GIP/KCNB1/CPEB3/KIT/PAIP2/VAMP2/ABHD6/S100B/PTN/FAM107A",75
"GO:0002181","cytoplasmic translation","49/3766","101/12095",0.000185251161288964,0.00815171002770845,0.00736931239978511,"RPL31/ZNF385A/RPS18/RPL35/RPS16/RPS20/RPL36/ETF1/RPS4X/RPS29/DRG2/RPL35A/RPL6/EIF4A2/RPL18/MIF4GD/PARP16/RPL14/RPS15A/RPL37A/RPS11/RPS15/RPL4/UBA52/RPL27A/RPL41/RPL11/EIF3G/RPL13/FAU/RPS14/RPS6/CNBP/RPL10/RPL5/RPL15/RBM24/EIF3K/CPEB1/SH3BGRL/RPS25/RPS23/RWDD1/CSDE1/EIF3L/RPL9/CPEB4/CPEB3/CPEB2",49
"GO:0010817","regulation of hormone levels","171/3766","437/12095",0.000185623104502032,0.00815171002770845,0.00736931239978511,"GRP/SLC16A2/CYP27C1/RAB11FIP2/ISL1/ADM/LIPE/RAB1A/SMPD3/CYP2C9/CHST10/SNAP23/RIMS2/NKX3-1/NDUFAF2/CYP46A1/DUOXA2/IL1RN/FOXE1/ANXA1/LEP/PRKD1/GJA1/PLA2G3/SMAD4/PFKL/PSMD9/STAT5B/GLP1R/ADH1A/ALDH1A1/EPHA5/PCLO/CYP1B1/SIRT3/SNX19/C2CD2L/SULT1B1/PRLHR/UGT2B17/PDGFRA/PCK2/TRPV6/PCSK1N/EDNRB/SLC26A7/FAM3D/SCT/CHRM3/SLC18A2/RBP1/ADH4/SLC2A2/SNAP25/WNT4/DUOX1/ACE2/AKR1C3/SCPEP1/PNPLA2/BAIAP3/DHRS9/ADH1C/CASR/PTPRN/PER2/EDN3/DHRS11/SULT1A1/NEUROD1/ADCYAP1/PCSK1/YIPF5/TSPO/ESR1/PDE8B/DUOXA1/CYP2C18/PNPLA4/CHST8/FAM3B/TIAM1/DHRS3/CACNA1H/C1QTNF3/POMC/PPP3CB/SLC30A8/HSD17B4/CYP1A1/ENSA/TPO/SYTL4/PRKCB/CNR1/CAMK2G/EGR1/DDO/PRKCE/CPA3/GCK/TACR2/CHST9/P2RY1/CYP3A4/PRKACA/RAB3A/RDH5/ABAT/ABCC8/RETSAT/CARTPT/VIP/UCN3/GPR27/SIRT4/AGTR1/GNAZ/NNAT/HSD17B8/SULT2A1/GPLD1/GALR1/ADCY5/ALDH9A1/GNA11/GCG/CRHBP/NR3C1/RAB11B/HSD17B6/ITPR1/ALDH1A2/RAF1/BMP5/CCKAR/SLC5A5/BMP6/TIPARP/CYP11A1/CHGA/TACR1/DHRS4/CTSG/LTBP4/STUB1/ADIPOQ/BCHE/GIP/KCNB1/MYRIP/BAD/CPE/GHRL/ADH1B/CMA1/SFRP1/KCNA5/DHRS7/SLC7A8/GHR/SIDT2/HADH/AKR1C1/PCSK2/AKR1C2/CRY2/GCNT4/RDH12/ADH7/SCNN1B",171
"GO:0070252","actin-mediated cell contraction","45/3766","91/12095",0.000192458341783381,0.00838561196040644,0.00758076452542574,"RANGRF/CACNA1C/ABCC9/MYL6B/DSC2/SGCD/KCNN2/KCNJ5/ZEB2/GJA1/PDE4D/SLC9A1/SCN1B/HCN4/FRMD6/CACNA2D1/KCNE4/SCN3B/EMP2/CACNA1G/CAMK2D/KCNH2/PARVA/KCND3/FLNA/ACTC1/CACNB2/CTNNA3/FGF13/RYR2/LIMCH1/CAV1/ANK2/ACTA2/SCN2B/SCN4B/TPM1/PLN/SNTA1/KCNE2/GPD1L/ATP1A2/KCNA5/MYL6/GSN",45
"GO:0034115","negative regulation of heterotypic cell-cell adhesion","9/3766","10/12095",0.00019682466328507,0.00838561196040644,0.00758076452542574,"WNK1/MYADM/IL1RN/MBP/APOA1/MAP2K5/MAPK7/ADIPOQ/KLF4",9
"GO:0070586","cell-cell adhesion involved in gastrulation","9/3766","10/12095",0.00019682466328507,0.00838561196040644,0.00758076452542574,"WNK1/MYADM/IL1RN/MBP/APOA1/MAP2K5/MAPK7/ADIPOQ/KLF4",9
"GO:0070587","regulation of cell-cell adhesion involved in gastrulation","9/3766","10/12095",0.00019682466328507,0.00838561196040644,0.00758076452542574,"WNK1/MYADM/IL1RN/MBP/APOA1/MAP2K5/MAPK7/ADIPOQ/KLF4",9
"GO:0001666","response to hypoxia","109/3766","263/12095",0.00022862895201969,0.00964469879231345,0.00871900474388783,"NOL3/LMNA/SCAP/ADM/CA9/DDIT4/BMP7/HIPK2/SLC2A8/HMOX1/NKX3-1/RYR1/ATP7A/TMBIM6/CDKN1B/STOX1/CHRNA4/TEK/LEP/MTHFR/SMAD4/NPEPPS/EPAS1/EPHA4/SLC9A1/PHB2/PPARA/NR4A2/SLC29A1/CAPN2/PTK2B/MECP2/PLAT/CHRNB2/KCNK2/MPL/ANG/DDR2/ALKBH5/PDK3/FMN2/CASR/SDHD/PENK/PTGIS/AK4/PPARD/VEGFB/ALAS2/ADA/HMOX2/EGLN1/SOD3/AQP3/BECN1/SRF/PDK1/RYR2/CYP1A1/MB/EGLN3/ANGPTL4/CLCA1/ZFP36L1/EGR1/PRKCE/SLC8A3/HIF3A/KCNMA1/FAM162A/ABAT/NDRG1/CAV1/UCN3/CBFA2T3/FOS/SIRT4/RORA/BCL2/BNIP3/CAT/TGFBR3/ITPR1/CASP9/CPEB1/FOSL2/CXCL12/TXN2/MYOCD/NGB/STUB1/ADIPOQ/NOS1/KCNK3/BAD/SIRT2/PIN1/KCNMB1/CPEB2/SLC2A4/NPPC/SLC6A4/SFRP1/KCNA5/ALAD/NFE2L2/P2RX2/PINK1/CITED2",109
