"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Bazedoxifene Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"GPX3;HSPB8;P2RY14;MT1M;ADRB2;KLF4"
"Rocuronium Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;CLEC3B;MAF;MT1M;DPT;MT1X"
"XMD-132 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"PPP1CB;TSC22D3;PLP1;AQP4;PTN;YPEL5"
"Cpd-B Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"BTG2;SLC7A8;HPGD;HSPB8;MICALL1;DPT"
"JIB04 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"HPGD;CCDC69;AKR1C1;EPHX1;AKR1C2;S100B"
"JNJ-17203212 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CYB5R1;AKR1C1;HBB;AKR1C2;AQP4;KLF4"
"Zofenopril-Calcium Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;BTG2;AKR1C1;FHL1;AKR1C2;YPEL5"
"Mirodenafil Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;HPGD;MKNK2;FAM107A;MAL;HBB"
"ETP-46464 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"TMEM100;CBR1;HSPB8;AKR1C1;AKR1C2;GPM6B"
"Stemregenin-1 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"TMEM100;BTG2;HPGD;GPX3;HSPB8;NFE2L2"
"Vercirnon Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"BTG2;FHL1;ID4;PTN;YPEL5;GPM6B"
"Fidarestat Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"GHR;MAF;PGRMC2;HPGD;CIDEA;SIDT2"
"Dehydrocorydaline Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"AKR1C1;EPHX1;ID4;PLP1;AKR1C2;IGFBP6"
"Talampanel Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"BTG2;CLEC3B;HPGD;ABHD6;NDRG2;DNASE1L3"
"SA-1462678 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"MAF;EPHX1;HBB;AKR1C2;S100B;GPM6B"
"Oxidopamine Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;GHR;CITED2;GPX3;HSPB8;KLF4"
"KDM-103 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"PPP1R3C;GPX3;HSPB8;P2RY14;IGFBP6;KLF4"
"BG-1013 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"RAB5B;PPP1R3C;P2RY14;MKNK2;DPT;GPM6B"
"BML-278 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"TMEM100;HPGD;ID4;PTN;NDRG2;GPM6B"
"620 7033 4267 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"TMEM100;MAF;GSN;FHL1;NCAM1;HAGH"
"MW-MITF24 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"MAF;CITED2;HSPB8;NCAM1;PTN;ELL2"
"DU-728 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"HSPB8;FHL1;CIDEA;PYGM;FBXL5;VAMP2"
"Amineptine Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"ALDH6A1;MT1M;SOSTDC1;MT1X;YPEL5;GPM6B"
"UK-383367 Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"MKNK2;ID4;MAL;HBB;KLF4;GPM6B"
"Fidaxomicin Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;BTG2;MAF;GPX3;HSPB8;SIDT2"
"Lobenzarit Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"GSN;CITED2;MT1M;SOSTDC1;AQP4;MT1X"
"Pimavanserin Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"MKNK2;FAM107A;MAL;KLF4;ELL2;GPM6B"
"Tetrahydrouridine Down","6/244",0.0103374530112836,0.0333900455091851,0,0,3.43347338935574,15.6977777236741,"CFD;MKNK2;CIRBP;MAL;HBB;MT1X"
"WZ-4002 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CBR1;PPP1R3C;TSC22D3;AKR1C1;EPHX1;AKR1C2"
"JNJ-7706621 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"STX12;GPX3;AKR1C1;FHL1;AKR1C2;HADH"
"AR-A014418 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1CB;GPX3;FHL1;SOSTDC1;CWH43;DNASE1L3"
"MRS-1845 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;CITED2;AKR1C1;EPHX1;AKR1C2;ASPA"
"ODQ Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;HSPB8;P2RY14;AKR1C1;AKR1C2;IGFBP6"
"Nafadotride Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PCSK2;CITED2;GPX3;AKR1C1;AKR1C2;IGFBP6"
"SB-222200 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;HSPB8;P2RY14;MICALL1;IGFBP6;KLF4"
"GW-441756 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;ALDH6A1;MT1M;MKNK2;IGFBP6;PTN"
"GTP-14564 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;SLC7A8;HBB;IGFBP6;YPEL5;NFE2L2"
"Monastrol Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"AKR1C1;CIRBP;MAL;AKR1C2;S100B;ASPA"
"T-0156 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CLEC3B;HPGD;GPX3;HSPB8;ID4;HBB"
"ML-7 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"BTG2;MAF;HPGD;MKNK2;ABHD6;ADRB2"
"Pirenzepine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"ALDH6A1;FAM107A;ID4;MAL;MT1X;ADRB2"
"WAY-170523 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;PPP1R3C;CITED2;TSC22D3;FHL1;PTN"
"Clonidine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;GPX3;HSPB8;CCDC69;CIDEA;ABHD6"
"Amsacrine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;BTG2;MAF;FHL1;MICALL1;YPEL5"
"Alprenolol Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"ALAD;ALDH6A1;PPP1R3C;P2RY14;FHL1;ID4"
"Dorsomorphin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"STX12;RNF11;GPX3;TSC22D3;MT1M;GPM6B"
"Phenolphthalein Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"SLC7A8;HPGD;AKR1C1;ROGDI;AKR1C2;AQP4"
"BMY-45778 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;DHRS7;AKR1C1;AKR1C2;IGFBP6;DNASE1L3"
"Vinburnine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"ALDH6A1;EPHX1;FAM107A;MAL;DNASE1L3;GPM6B"
"R-59022 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"UBL3;HPGD;GPX3;AKR1C1;ID4;AKR1C2"
"CT-200783 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1R3C;HSPB8;AKR1C1;EPHX1;MKNK2;AKR1C2"
"JAS07-001 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GSN;GPX3;HSPB8;FHL1;NDRG2;LYVE1"
"VU-0413247-1 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;PPP1R3C;CITED2;HSPB8;LYVE1;SIDT2"
"KU-C104228 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GSN;HPGD;AKR1C1;HBB;AKR1C2;IGFBP6"
"KU-C104133 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;PPP1R3C;HPGD;FHL1;MAL;PTN"
"Chlordiazepoxide Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;AKR1C1;EPHX1;AKR1C2;IGFBP6;NFE2L2"
"Nifekalant Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"DHRS7;GPX3;MICALL1;CWH43;IGFBP6;C1QL1"
"Loratadine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CLEC3B;AQP4;ABHD6;IGFBP6;KLF4;GPM6B"
"Sumatriptan Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;CLEC3B;MAF;GPX3;AKR1C1;SIDT2"
"Propylpyrazole Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GHR;FHL1;CIRBP;ID4;MT1X;GPM6B"
"Latrunculin-B Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"RAB5B;MAF;AKR1C1;EPHX1;AKR1C2;SIDT2"
"KM-01366 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1CB;INPP5A;CIRBP;PTN;DNASE1L3;C1QL1"
"I-070754 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;HSPB8;MKNK2;NCAM1;PTN;GPM6B"
"Decitabine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CLEC3B;HPGD;GPX3;AKR1C1;AKR1C2;IGFBP6"
"KIN001-055 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"UBL3;HPGD;P2RY14;AKR1C1;AKR1C2;SIDT2"
"VX-702 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;HPGD;CITED2;MAL;ABHD6;NCAM1"
"Brivanib Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;INPP5A;PPP1R3C;MYOC;GPX3;DPT"
"Lavendustin-C Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;HPGD;GPX3;ROGDI;FAM107A;ASPA"
"Propantheline Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CHODL;TMEM100;MT1M;AQP4;MT1X;SRSF5"
"Vidarabine Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GPX3;FAM107A;ID4;SOSTDC1;MT1X;NDRG2"
"Abiraterone Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"INPP5A;HSPB8;AKR1C1;MT1M;FHL1;AKR1C2"
"Spectinomycin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CHODL;HPGD;ID4;CWH43;SRSF5;GPM6B"
"Oxandrolone Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CLEC3B;MAF;GPX3;AKR1C1;AKR1C2;GPM6B"
"Celiprolol Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;SLC7A8;GPX3;MAL;DPT;CWH43"
"Anethole Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GSTM2;GPX3;AKR1C1;CIDEA;ID4;AKR1C2"
"Ethyl-Methanesulfonate Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PCSK2;CITED2;SCNN1B;MAL;SRSF5;YPEL5"
"SA-1456508 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"KAT2B;RNF11;INPP5A;CITED2;FHL1;FBXL5"
"SA-1457472 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1R3C;PMM1;HPGD;CITED2;GPX3;ID4"
"SA-432137 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;ALDH6A1;GPX3;MT1M;FAM107A;ID4"
"L-744832 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GHR;AKR1C1;FHL1;HBB;AKR1C2;ELL2"
"GPR151 ALARIN Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"UBL3;PPP1R3C;SLC7A8;GPX3;HSPB8;ELL2"
"Talmapimod Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"RNF11;HSPB8;HBB;ESRRG;NDRG2;ASPA"
"Potassium-Dichromate Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CLEC3B;HBB;SOSTDC1;MT1X;KLF4;LYVE1"
"Kasugamycin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"P2RY14;AKR1C1;ID4;AKR1C2;KLF4;GPM6B"
"Lomofungin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;DHRS7;PGRMC2;MT1M;MICALL1;MT1X"
"Tulobuterol Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"BTG2;CIRBP;ID4;NCAM1;NDRG2;FBXL5"
"Amprenavir Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;HSPB8;MT1M;ABHD6;PTN;SIDT2"
"Linagliptin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;ALDH6A1;INPP5A;HSPB8;DPT;SIDT2"
"Istaroxime Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"FHL1;DPT;NDRG2;KLF4;ELL2;GPM6B"
"Enoximone Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;PPP1R3C;HPGD;CITED2;MICALL1;MAL"
"Trelagliptin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;CITED2;GPX3;HSPB8;ABHD6;ASPA"
"Temocapril Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1CB;BTG2;MAL;HBB;ADRB2;GPM6B"
"AMG-900 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;GPX3;MICALL1;MAL;MT1X;ADRB2"
"CBB-1007 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"UBL3;HPGD;AKR1C1;AKR1C2;PTN;KLF4"
"BAY-598 Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;PPP1R3C;HPGD;SCNN1B;MT1M;PTN"
"Balicatib Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;MAF;HSPB8;MT1M;MT1X;PTN"
"Ripazepam Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;KAT2B;MKNK2;HBB;NDRG2;GPM6B"
"Deferoxamine-Mesylate Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HADHB;KAT2B;MAF;RAP1A;EPHX1;HBB"
"Danegaptide Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;HPGD;FAM107A;ID4;PLP1;GPM6B"
"Balapiravir Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"FHL1;NCOA4;HBB;ABHD6;ADRB2;KLF4"
"Pimecrolimus Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;HPGD;CITED2;AKR1C1;AKR1C2;ABHD6"
"Indacaterol Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"DHRS7;PLP1;HBB;NDRG2;S100B;GPM6B"
"Antalarmin Up","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;HSPB8;P2RY14;MT1M;S100B;SIDT2"
"HMN-214 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1R3C;PMM1;HPGD;AKR1C1;AKR1C2;PTN"
"LJI-308 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"RAB5B;AKR1C1;AKR1C2;IGFBP6;PTN;YPEL5"
"Ceritinib Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"STX12;CA11;RNF11;HSPB8;P2RY14;GPM6B"
"Vemurafenib Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MYL6;BTG2;MAF;GPX3;HSPB8;MT1X"
"JNJ-7706621 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CITED2;TSC22D3;MKNK2;CIRBP;MT1X;SLC25A4"
"Isradipine Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HSPB8;TSC22D3;MKNK2;MT1X;ABHD6;SIDT2"
"Clonazepam Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"BTG2;TSC22D3;MT1X;IGFBP6;KLF4;GPM6B"
"MD-920 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;EPHX1;PLP1;HBB;AKR1C2;GPM6B"
"ZK-93426 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"EPHX1;FHL1;ID4;AKR1C2;SLC25A4;SIDT2"
"O-2050 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;BTG2;GSN;CITED2;GPX3;TSC22D3"
"Betamethasone Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;AKR1C1;ID4;AKR1C2;PTN;DNASE1L3"
"Osthol Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GSN;SLC7A8;CITED2;P2RY14;EPHX1;HBB"
"Mianserin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"BTG2;HPGD;ID4;PLP1;CWH43;IGFBP6"
"Probenecid Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;HPGD;HSPB8;DPT;HBB;IGFBP6"
"Tramadol Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;GPX3;MKNK2;ABHD6;ADRB2;KLF4"
"Betaxolol Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"INPP5A;PPP1R3C;TSC22D3;MICALL1;HBB;MT1X"
"Remacemide Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GPX3;HSPB8;ID4;HBB;MT1X;GPM6B"
"CI-966 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;KAT2B;CITED2;AKR1C1;AKR1C2;SIDT2"
"Glipizide Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TSC22D3;FHL1;MT1X;IGFBP6;NDRG2;VAMP2"
"Iobenguane Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;TMEM100;GPX3;HSPB8;MT1M;KLF4"
"Deoxyandirobin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;P2RY14;MICALL1;ID4;SOSTDC1;GPM6B"
"Naltrexone Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CHODL;SLC7A8;AKR1C1;AKR1C2;ADRB2;PTN"
"Colforsin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"ALDH6A1;GPX3;HSPB8;DPT;IGFBP6;PTN"
"Erythromycin-Ethylsuccinate Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;SLC7A8;GPX3;TSC22D3;FHL1;IGFBP6"
"Rathyronine Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MT1M;ID4;HBB;KLF4;YPEL5;GPM6B"
"Lumicolchicine Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1R3C;TSC22D3;P2RY14;FHL1;MICALL1;AKR1C2"
"Hexylresorcinol Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;GPX3;HSPB8;TSC22D3;ADRB2;ELL2"
"Indoprofen Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"RAB5B;GSN;PPP1R3C;CITED2;HSPB8;ELL2"
"Metrizamide Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;EPHX1;MICALL1;MT1X;NCAM1;KLF4"
"CHEMBL-374350 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CITED2;HSPB8;MT1M;NCOA4;HBB;NCAM1"
"ML-213 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;MAF;CITED2;MICALL1;ID4;SH3GL2"
"Ribavirin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CHODL;HPGD;AKR1C1;S100B;DNASE1L3;GPM6B"
"KU-C104223 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"BTG2;AKR1C1;MT1M;AKR1C2;MT1X;NDRG2"
"ML-167 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HSPB8;MAL;DPT;NCAM1;ADRB2;C1QL1"
"Rolitetracycline Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PCSK2;GPX3;HSPB8;PLP1;MT1X;S100B"
"TMI-15 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GSN;FHL1;HBB;AQP4;FBXL5;NFE2L2"
"RAN-05 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"HPGD;CITED2;HSPB8;DPT;ABHD6;NCAM1"
"HU-211 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;PPP1R3C;GPX3;HSPB8;ID4;NCAM1"
"GSK-429286A Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"FAM107A;MAL;MT1X;PTN;ELL2;GPM6B"
"Sitagliptin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CA11;BTG2;CLEC3B;PPP1R3C;CITED2;IGFBP6"
"ST-4029010 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"GPX3;TSC22D3;AKR1C1;EPHX1;ID4;YPEL5"
"Methapyrilene Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"DHRS7;P2RY14;MT1M;MAL;HBB;YPEL5"
"YL-59 Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"MAF;MT1M;PLP1;KLF4;GPM6B;VAMP2"
"Adiphenine Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;CYB5R1;AKR1C1;EPHX1;AKR1C2;SIDT2"
"Flunixin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;GSN;SLC7A8;AKR1C1;EPHX1;AKR1C2"
"Etofenamate Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;GSN;MAL;HBB;KLF4;YPEL5"
"Famprofazone Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;FHL1;MKNK2;MAL;MT1X;PTN"
"Methylatropine Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;HPGD;GPX3;AKR1C1;EPHX1;AKR1C2"
"Monobenzone Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"TMEM100;HPGD;FAM107A;AQP4;NCAM1;PTN"
"2-Aminobenzenesulfonamide Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"PPP1R3C;MT1M;NCOA4;MICALL1;ETFDH;SIDT2"
"Novobiocin Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"RNF11;BTG2;GPX3;ID4;MAL;MT1X"
"Auramine-O Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;CITED2;EPHX1;HBB;ABHD6;GPM6B"
"Phenol Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CFD;HPGD;EPHX1;HBB;NDRG2;GPM6B"
"Methacrylonitrile Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"DHRS7;GPX3;AKR1C1;EPHX1;AKR1C2;MT1X"
"Vinylidene-Chloride Down","6/245",0.0105332458627217,0.0333900455091851,0,0,3.41893305439331,15.5671500925794,"CYB5R1;SLC7A8;MT1M;ABHD6;ELL2;SLC25A4"
