"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"AFF1",0.206250557661119,-0.0226353174114076,1.01860883057809,0.308388927405681,0.417803673417275,"NS"
"SPOP",0.206225632013442,-0.0224035214625112,1.01848573037841,0.308447395872559,0.417839000142842,"NS"
"HOXD13",-0.206196805095888,-0.0231586365411711,-1.0183433629923,0.308515024748817,0.417886727316496,"NS"
"GRIN2A",-0.206180713574678,-0.0221508237872261,-1.0182638918588,0.308552780239869,0.417893984913279,"NS"
"SLAMF6",0.206034006498656,-0.0231658119975629,1.01753935019045,0.308897139552686,0.418316451767989,"NS"
"MYCN",0.206011245361819,-0.0231752685247445,1.01742693985208,0.308950588564198,0.418344913068402,"NS"
"GNAI1",-0.205762978019983,-0.0220755525635167,-1.01620082289218,0.309533981230137,0.419090881063035,"NS"
"CHAC2",0.20562462099167,-0.0232120503090894,1.01551751957213,0.309859416032117,0.419487469290332,"NS"
"LYPLA2",-0.205588332074162,-0.0230175410829544,-1.01533829963573,0.309944809963219,0.419559041212673,"NS"
"NPR3",-0.205489614302784,-0.022251576100917,-1.01485076256043,0.310177188134518,0.419817122619726,"NS"
"CBLN4",0.205479689196715,-0.0231712103410239,1.01480174547751,0.310200557848562,0.419817122619726,"NS"
"SMPD1",0.205384840644401,-0.0220319544936059,1.01433331729943,0.310423947454203,0.420075377487596,"NS"
"PCBP4",0.205327185381577,-0.0229507311254197,1.01404857547614,0.310559790406475,0.420177576862074,"NS"
"DLL1",0.205325136396069,-0.0226970140810828,1.01403845615935,0.310564618792388,0.420177576862074,"NS"
"TP53TG5",-0.205291225303249,-0.0231812374498836,-1.01387097957653,0.31064453667655,0.420224172847808,"NS"
"TSPYL4",0.205282876099286,-0.0226437524793479,1.01382974539525,0.310664215231932,0.420224172847808,"NS"
"TXNDC11",0.205110146299417,-0.0226815445791478,1.01297668540139,0.311071513208672,0.42073098971151,"NS"
"COL11A2",-0.20509056368877,-0.0229363121911164,-1.01287997283801,0.311117711352588,0.42074935612676,"NS"
"DEXI",0.204904253987436,-0.0235470679055183,1.01195984583737,0.311557468605247,0.421299904344175,"NS"
"ISL2",-0.204845493697201,-0.0226338992504079,-1.01166964661949,0.311696248794906,0.421443387128458,"NS"
"CNDP1",-0.204822617241634,-0.0230631176914846,-1.01155666675695,0.311750289481203,0.421472275863959,"NS"
"PRKY",0.204666150383504,-0.0231231878542054,1.0107839244905,0.312120074237748,0.42192798549494,"NS"
"SENP8",0.204611859440724,-0.0224803092155313,1.01051579802159,0.312248449845719,0.422039887223914,"NS"
"FUZ",-0.204603469853868,-0.0221649534356909,-1.01047436440147,0.312268290849293,0.422039887223914,"NS"
"ULBP2",-0.204435589077933,-0.0234922092147547,-1.00964525226334,0.312665496125058,0.422532449923219,"NS"
"RAB9B",-0.204248893398368,-0.0220738539831895,-1.00872321903351,0.313107608044221,0.423046561670398,"NS"
"PTPRR",0.204240286527469,-0.0231925773437866,1.00868071231352,0.313127999797332,0.423046561670398,"NS"
"MACF1",0.20423339884689,-0.0230635821133583,1.00864669615211,0.313144319003718,0.423046561670398,"NS"
"PDCD10",0.204212826097852,-0.023222691939442,1.00854509359609,0.313193066023354,0.423053331984783,"NS"
"RARB",0.204203601524416,-0.0225295972908004,1.00849953623098,0.313214925223248,0.423053331984783,"NS"
"RBMS3",0.204152166574491,-0.0227751883642592,1.00824551464293,0.31333682752123,0.423173671677976,"NS"
"CTNNAL1",0.204122904771066,-0.0227543483715988,1.00810099948764,0.313406192764992,0.423223040250799,"NS"
"GATM",-0.204031634742276,-0.0225978177633336,-1.00765024454983,0.313622613722625,0.423470961416114,"NS"
"IL19",-0.203844490301333,-0.0228565725098064,-1.00672599502391,0.314066681116085,0.424018658510229,"NS"
"ZNF329",0.203832990233162,-0.0227193227154769,1.00666919968176,0.31409398263937,0.424018658510229,"NS"
"KLHDC2",0.203789272081464,-0.022104852456382,1.00645328901523,0.314197785152205,0.424114402540633,"NS"
"CALN1",0.20376633898161,-0.0230226525601664,1.00634002940378,0.314252245546059,0.424143529904637,"NS"
"PICK1",0.203681472425181,-0.0229843332366877,1.00592089927012,0.314453836447731,0.424332435661551,"NS"
"CLDN23",-0.203679719670919,-0.0229660883319048,-1.00591224294943,0.314458000813146,0.424332435661551,"NS"
"DLK2",-0.20362637794093,-0.0230685301949419,-1.00564880435406,0.31458475266875,0.424459071618641,"NS"
"NPEPL1",0.203601315995304,-0.0233416389339597,1.00552503102023,0.314644317041475,0.424495036661227,"NS"
"GPR135",0.203495106821991,-0.022718888098041,1.0050004961872,0.314896825168032,0.424791272520649,"NS"
"RASGEF1C",-0.203311081870289,-0.0220765517547097,-1.00409165287072,0.315334652454504,0.425300496858196,"NS"
"KLK8",0.203308728041845,-0.0233906270776641,1.0040800280273,0.315340255209845,0.425300496858196,"NS"
"CENPN",0.203217074802434,-0.0236171540141397,1.00362738052867,0.315558465831552,0.42555030326829,"NS"
"C5orf46",-0.203168009180779,-0.0234956204109374,-1.00338506033297,0.315675323398189,0.42566339081259,"NS"
"NEURL4",0.203148259458503,-0.02296465776397,1.00328752245603,0.315722368517852,0.425682327951477,"NS"
"KLHDC7A",-0.203009478411008,-0.0228232347899209,-1.00260212503409,0.31605308382145,0.42608368814934,"NS"
"PCGF6",0.202842544077227,-0.0233571869927072,1.00177768708617,0.316451189614646,0.426575806755075,"NS"
"ZNF677",-0.202636995873739,-0.0221522637228589,-1.00076254696943,0.316941833809653,0.427192551129646,"NS"
"SEMA4F",0.202577156103967,-0.0234967737259448,1.00046701653013,0.317084765249997,0.427340548214367,"NS"
"MRPL52",-0.202464320738968,-0.022770794634069,-0.999909756949883,0.317354395335662,0.4276592504633,"NS"
"TMEM198",-0.202414760393003,-0.0227025336750964,-0.999664993461147,0.317472871666547,0.427748851070888,"NS"
"NBPF3",0.202408763986937,-0.0228859707610804,0.999635379033725,0.317487208322558,0.427748851070888,"NS"
"PEX12",0.202383771995954,-0.023030054014191,0.999511951184618,0.317546965614156,0.427784679838851,"NS"
"ST6GALNAC6",0.202326714740972,-0.023367929708417,0.999230162740347,0.317683420430481,0.427892569977924,"NS"
"SESN2",0.202322543286743,-0.0228460664973735,0.999209561195497,0.317693398145483,0.427892569977924,"NS"
"DYNC1I1",-0.202283701223537,-0.0224279317495941,-0.999017732048329,0.317786314463777,0.427973028844045,"NS"
"FAM178B",0.20222743076483,-0.0229757509841259,0.998739829351776,0.31792095382932,0.428109654812026,"NS"
"LNX1",-0.202195246459046,-0.0221905761976209,-0.998580880845408,0.317997978613681,0.428168677049882,"NS"
"ANO3",-0.202026717468141,-0.0230582477297031,-0.99774856737052,0.318401508656744,0.428667264394462,"NS"
"CLDN19",0.201896990791945,-0.0231881154118062,0.997107886737058,0.318712357815288,0.429040983454331,"NS"
"ZNF441",0.201851491257077,-0.0230639321204561,0.996883178360367,0.318821430186594,0.429143027024614,"NS"
"IMPG2",-0.201424963908222,-0.0227128448833391,-0.994776689393966,0.319845098069883,0.430475993322561,"NS"
"CRELD1",0.20140719925489,-0.0230679105172325,0.994688955169337,0.319887779911841,0.430488520926744,"NS"
"KCNIP1",0.201388429589973,-0.0230505880590115,0.994596257497883,0.319932880469115,0.430504300560308,"NS"
"LHFPL3",-0.201361786800682,-0.0232162711426156,-0.994464676857564,0.3199969060484,0.430535746718754,"NS"
"MEGF9",0.201350927378531,-0.0222456343768334,0.994411045471428,0.320023004848393,0.430535746718754,"NS"
"BANK1",0.201283493494983,-0.0230657345195541,0.994078010011836,0.32018510203715,0.430708898860903,"NS"
"DHRS9",0.201117278463719,-0.0226490045554835,0.99325712448047,0.320584877986407,0.431201703977754,"NS"
"CX3CR1",0.201082560538917,-0.0227137470200084,0.99308566319967,0.320668421780232,0.431269103591201,"NS"
"TBC1D13",0.201066293460684,-0.0226910440546082,0.99300532504338,0.320707571106372,0.431276788959663,"NS"
"OTUD7A",0.201018616182288,-0.022642504167193,0.99276986145316,0.320822332096132,0.431386142156574,"NS"
"ITGA2B",-0.201003443730642,-0.0227577671794161,-0.992694929324958,0.32085885838152,0.431390287081845,"NS"
"FGR",0.200780986789494,-0.0231561693895909,0.991596282090999,0.321394715025127,0.432065703919658,"NS"
"CCDC69",-0.200742932162829,-0.0215515850944679,-0.991408341853624,0.321486439919215,0.432143975460396,"NS"
"PDE1A",0.200678502573531,-0.0224894519142359,0.991090143690413,0.321641776619312,0.432307729145828,"NS"
"APLF",-0.200611935079667,-0.0226534457188956,-0.990761387066196,0.321802319167249,0.432434039572584,"NS"
"TEX101",-0.200611734818306,-0.0227178831290968,-0.990760398036187,0.321802802221664,0.432434039572584,"NS"
"ASPHD2",-0.200547118551515,-0.022802439150449,-0.990441277929565,0.321958689120753,0.432598451142562,"NS"
"NEIL2",0.200532958685587,-0.0234313039251442,0.990371346654526,0.32199285641404,0.432599297457005,"NS"
"PLEKHG5",0.200443641019282,-0.0234265398164099,0.989930233841761,0.322208431562838,0.432843840734123,"NS"
"WNT4",-0.200417433575754,-0.0224514713073652,-0.989800803241875,0.322271703137057,0.432883754947923,"NS"
"MCEE",-0.200321245457314,-0.0220320147396945,-0.989325759353748,0.322503995707983,0.433150670620291,"NS"
"DTX3",0.200182617387809,-0.0225562311288316,0.988641117443614,0.322838972090195,0.433555429567041,"NS"
"GNAQ",0.199806984016396,-0.022687138023508,0.986785978366558,0.323747780338103,0.434730649446303,"NS"
"ROM1",-0.199671743237653,-0.0222071603712778,-0.986118065256194,0.324075389887668,0.435097592939196,"NS"
"CHPT1",0.199666329528704,-0.0226690448400033,0.98609132859277,0.324088508640964,0.435097592939196,"NS"
"TPRG1",0.199589436020477,-0.0229677960264816,0.985711574921395,0.324274877939244,0.435302492511012,"NS"
"CUL9",0.199494398449043,-0.0231397813269225,0.985242213235314,0.324505320009631,0.435566506015008,"NS"
"TDRD1",0.19932562462531,-0.0231058036148579,0.984408690605486,0.324914816557444,0.436070775025956,"NS"
"NME5",-0.199220683385527,-0.022124237058633,-0.983890417710871,0.325169605356091,0.436333170846275,"NS"
"TMEM145",-0.199217234750171,-0.0233350416392422,-0.983873385948793,0.325177980567892,0.436333170846275,"NS"
"SLC7A4",0.199128194720156,-0.0227267018857261,0.983433644297297,0.325394268056111,0.43657797624878,"NS"
"ARMC3",0.199061543535815,-0.0234966285090372,0.983104474351244,0.325556231937535,0.436749852913392,"NS"
"ADI1",0.198959247314554,-0.0224741442810553,0.982599264399362,0.325804916032824,0.437034584972329,"NS"
"PRR18",-0.198946367587024,-0.0227641651924513,-0.982535655338878,0.32583623565229,0.437034584972329,"NS"
"TCP11L2",0.198931793097714,-0.0223973587169376,0.982463676364951,0.325871678782924,0.43703667962372,"NS"
"PTGDS",0.198896587410008,-0.0224650171370784,0.982289806171386,0.325957304458202,0.43710606821981,"NS"
"PLA2G4D",-0.198737216365839,-0.0228556842454385,-0.981502721012584,0.326345102432581,0.437580610839694,"NS"
"SCOC",0.198716493743518,-0.0227442688455288,0.981400378277962,0.326395548861461,0.437602763201744,"NS"
"TULP2",-0.198489381128835,-0.0227458349749383,-0.980278738087139,0.326948755961867,0.438298898685525,"NS"
"LBP",-0.198421172393035,-0.0233809576855858,-0.979941875867728,0.327115019498966,0.438476217033894,"NS"
"DIP2C",0.198312334387167,-0.0226971142258542,0.97940435802954,0.327380433386009,0.43878638926082,"NS"
"RP9",0.19821487401672,-0.0235078753831965,0.97892303087535,0.327618220223066,0.439059472483879,"NS"
"ABI3BP",-0.198191584866106,-0.0219743991834082,-0.978808012837381,0.327675058405183,0.439090024762982,"NS"
"GLT1D1",-0.198072883056164,-0.0226709332873896,-0.978221780668201,0.327964854747768,0.439432706075773,"NS"
"CDC37L1",0.198053010517012,-0.022682901026078,0.978123636236032,0.328013387432106,0.439452086049723,"NS"
"CYS1",-0.197886360835957,-0.0222994308636748,-0.977300604101424,0.328420562386601,0.439951898870575,"NS"
"COL14A1",0.197843322193302,-0.0227471946537646,0.977088049323581,0.328525771882811,0.440047137229115,"NS"
"DISC1",0.197756763869325,-0.0233142182311212,0.976660564064081,0.328737432961191,0.440284928643589,"NS"
"MYO18B",-0.197668461860528,-0.0228352600485615,-0.976224467275116,0.328953448949636,0.440528502699477,"NS"
"NLGN3",0.197630066352405,-0.0227772696328633,0.976034843527804,0.329047405785769,0.440608583746562,"NS"
"AKAP12",-0.197590940674917,-0.0224171234799563,-0.975841613695879,0.329143167294232,0.440691064451764,"NS"
"HAL",0.197566483610934,-0.0233604186547302,0.97572082768868,0.329203036013712,0.440725476029152,"NS"
"RCAN1",0.197464410656611,-0.0228457111119861,0.975216720384358,0.329452977714326,0.440933121826748,"NS"
"SCRN2",-0.197462158791304,-0.0220781977350541,-0.975205599105884,0.329458493146744,0.440933121826748,"NS"
"RASGEF1B",0.197461262241452,-0.0227810444680742,0.975201171318606,0.329460689058547,0.440933121826748,"NS"
"BHMT2",-0.197246833361024,-0.0219209748519999,-0.974142172237043,0.329986160187958,0.441590567513691,"NS"
"IFRD1",0.197167000340755,-0.0233105485348429,0.973747901208931,0.330181934455883,0.441806719143821,"NS"
"USP44",0.197142848973579,-0.0228850856519357,0.973628624945366,0.330241175590119,0.441832917668827,"NS"
"SYNGR4",0.19713109059603,-0.023523393175391,0.973570553891687,0.330270020324275,0.441832917668827,"NS"
"C11orf71",-0.197019770002755,-0.0228647152542123,-0.973020775308684,0.330543184120727,0.442152497352821,"NS"
"TIMP3",0.196881606452518,-0.0226915560199582,0.972338427518055,0.330882419733113,0.442560382842952,"NS"
"NRBF2",0.1968120238095,-0.0231147207968356,0.971994779988388,0.331053352578711,0.442743099524395,"NS"
"SLC45A3",-0.196753495662993,-0.0230501863928763,-0.971705727257836,0.331197173781349,0.442889523595856,"NS"
"FKBP11",0.196598497007526,-0.0229918393035153,0.970940235998193,0.331578247116024,0.443353147045671,"NS"
"TMIGD2",-0.196524395922845,-0.0227088458380246,-0.970574273258177,0.331760529110572,0.443550898113316,"NS"
"GCAT",0.196445976412915,-0.0229097826508867,0.970186983128102,0.331953504570027,0.443734887514409,"NS"
"ATG9B",0.196440514427805,-0.0233629585486029,0.970160008043387,0.331966948175366,0.443734887514409,"NS"
"BCDIN3D",0.196422226539344,-0.0229375098915367,0.970069689719448,0.332011962787915,0.443749073464026,"NS"
"SHISA4",0.196403224728643,-0.0227816268217295,0.969975845550511,0.332058738858137,0.443765610498457,"NS"
"SFTPD",-0.196324269768378,-0.0221767989517475,-0.969585910993941,0.332253145032514,0.443979417567015,"NS"
"ZCCHC3",-0.196238319089594,-0.0230817795860136,-0.969161426709405,0.332464859927847,0.444202990079338,"NS"
"CD300LG",-0.196228387114814,-0.0217771372658442,-0.969112375704013,0.332489330119855,0.444202990079338,"NS"
"NAALAD2",-0.196173366223525,-0.0228130245846304,-0.968840644241233,0.332624910513918,0.444338102808516,"NS"
"CHRNB2",-0.195847542934058,-0.0225095735853529,-0.967231502023032,0.33342852351695,0.445365488748591,"NS"
"TMEM121",-0.195787968290777,-0.0224536404810314,-0.966937280962917,0.333575594226339,0.445515799329628,"NS"
"CHCHD2",0.195756457040617,-0.0230604755801936,0.966781656473756,0.333653402329253,0.445554115810598,"NS"
"C2orf50",0.195748372447076,-0.0235224445284103,0.966741729122937,0.33367336682924,0.445554115810598,"NS"
"SLC22A5",0.195609492222916,-0.0228769954327497,0.966055841897582,0.334016444929879,0.445966061810425,"NS"
"FAM53C",0.19556853952239,-0.0226050605245712,0.965853588954052,0.334117654473947,0.446055022258273,"NS"
"ARSG",0.195551202813456,-0.0224215369575019,0.965767968216762,0.334160505967066,0.446066062968973,"NS"
"WNK3",-0.195459269553554,-0.0226364066886388,-0.965313937782024,0.334387798476096,0.446314174285232,"NS"
"NPFFR2",-0.195431719033229,-0.0230433497045282,-0.965177874133958,0.334455932803191,0.446314174285232,"NS"
"CTXN1",0.195421479647971,-0.0231146363938233,0.965127304921632,0.334481257786383,0.446314174285232,"NS"
"WWC2",0.195415955376539,-0.022976203110801,0.965100022223697,0.334494921432559,0.446314174285232,"NS"
"LIMCH1",-0.195406068464959,-0.0222171217322608,-0.965051193771757,0.334519376462488,0.446314174285232,"NS"
"RNF4",0.195335783667966,-0.0230955708482618,0.96470407851697,0.334693257374707,0.446499982094979,"NS"
"CDK5R1",-0.195258714935841,-0.0229317056864024,-0.964323459468013,0.334883988326502,0.446682670549718,"NS"
"CDAN1",0.195252465396959,-0.0234153262922598,0.964292594894531,0.334899457856138,0.446682670549718,"NS"
"GPR146",-0.195214025006427,-0.021974659101874,-0.96410274948664,0.334994619763657,0.446717690436364,"NS"
"RWDD1",0.195213880362209,-0.0222987415767303,0.964102035132801,0.334994977873552,0.446717690436364,"NS"
"METTL2B",-0.19513248011036,-0.0232362364511206,-0.963700024024156,0.335196547594614,0.446940279865922,"NS"
"GIP",-0.19507587428875,-0.021892990160632,-0.963420465072129,0.335336765436295,0.447081027117599,"NS"
"FBXO25",0.195046956361442,-0.0228620568860179,0.963277648216496,0.335408412386276,0.447130333957273,"NS"
"SLC6A15",-0.194951051482459,-0.0222868599338651,-0.962804003161981,0.335646096515115,0.447400950599201,"NS"
"SRPX",-0.194892197920714,-0.0218484292599899,-0.962513343304455,0.335792008858881,0.447549196349526,"NS"
"DNASE1L3",-0.194839321970453,-0.0216509207461087,-0.962252205053619,0.33592313606218,0.447654180147425,"NS"
"ISG15",0.194828642095766,-0.0234726011003924,0.962199460397854,0.335949625110753,0.447654180147425,"NS"
"AIDA",0.194818455911719,-0.0232767474495756,0.962149153930139,0.335974890922336,0.447654180147425,"NS"
"EYA4",0.194787342168058,-0.0232378650710706,0.961995492604781,0.336052073026984,0.447710771532232,"NS"
"F2RL1",0.194764623819907,-0.0234083468735535,0.961883293586727,0.336108436355949,0.447739617944375,"NS"
"VEGFB",0.194685729001696,-0.0225890235745221,0.961493656053485,0.336304218543121,0.44795416305119,"NS"
"LPP",0.194559171947694,-0.0227181156313205,0.960868629220881,0.33661843062987,0.448326395115611,"NS"
"TRIM40",0.194510834468967,-0.0230690308419663,0.96062990510184,0.336738491300354,0.448439995796331,"NS"
"IL18R1",0.194495996644091,-0.0232465469086875,0.960556625593571,0.33677535102594,0.448442784441376,"NS"
"EBI3",0.194405141303938,-0.0229978204321561,0.960107918676926,0.337001108003195,0.448672370688778,"NS"
"SLAIN2",0.194398612439049,-0.0222061401442655,0.960075674597177,0.337017334646374,0.448672370688778,"NS"
"HTR3A",0.194370996726458,-0.022815115743879,0.959939288984323,0.337085975458573,0.448717440396298,"NS"
"OPA3",0.194259339160732,-0.0230217135603082,0.95938784619678,0.337363599885872,0.449040664010717,"NS"
"PNLIPRP1",-0.194218735846946,-0.0230710756852833,-0.959187318768187,0.337464592048242,0.449128742553681,"NS"
"MDM4",0.194110633838199,-0.0234158764639265,0.958653435796129,0.33773356766295,0.449440347599752,"NS"
"SULT1E1",0.193996670263029,-0.0231058363882196,0.958090604328671,0.338017276922226,0.449771493193707,"NS"
