"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"WNT2",1.91293507976254,-0.0706909894428719,11.1034132495298,1.20785270119432e-28,7.08185999668431e-26,"Up"
"IQGAP3",1.90548122508535,-0.070950295912098,11.060148201145,1.95841517133032e-28,1.05256655395791e-25,"Up"
"CEP55",1.90201525740259,-0.0758878935985447,11.0400303874784,2.45034453639542e-28,1.26427976699858e-25,"Up"
"MKI67",1.89787678094163,-0.0748033723843689,11.0160090733963,3.20040379823077e-28,1.5877695612838e-25,"Up"
"BUB1",1.89227973452667,-0.074968637767633,10.9835216565574,4.58840988734521e-28,2.19207033840244e-25,"Up"
"E2F3",1.88180343869054,-0.0556555976748806,10.9227131935711,8.98028160374458e-28,4.12349303105381e-25,"Up"
"ADAMTS12",1.88130564967325,-0.070917278643034,10.9198238340583,9.27058670443913e-28,4.12349303105381e-25,"Up"
"ARHGAP11A",1.8769948292173,-0.0741792582481977,10.8948021689358,1.22071251766485e-27,5.07934540818027e-25,"Up"
"HJURP",1.86636940971357,-0.070338804683727,10.833128134648,2.39896312307754e-27,9.37703797714461e-25,"Up"
"ANLN",1.86175903182137,-0.0750427305394312,10.8063677225906,3.21236412533473e-27,1.21871426037331e-24,"Up"
"EXO1",1.8526439243614,-0.0735877255728985,10.7534601221118,5.70970517561827e-27,2.04581908500834e-24,"Up"
"TMEM26",1.85052377395483,-0.0674660431349157,10.7411539511579,6.52440794426117e-27,2.27454967764932e-24,"Up"
"BUB1B",1.84886645792151,-0.0749439787474449,10.7315342494766,7.24064745382284e-27,2.43992344053482e-24,"Up"
"BMP8A",1.84856927522027,-0.0673579512241771,10.7298092864199,7.37708459422109e-27,2.43992344053482e-24,"Up"
"MTBP",1.84440705955713,-0.0686673724266282,10.7056501808494,9.57851950055336e-27,3.06907400385633e-24,"Up"
"NUF2",1.84411543816211,-0.0755449782568305,10.7039574977596,9.75517746787421e-27,3.06907400385633e-24,"Up"
"NEK2",1.84241852038812,-0.0712213909878352,10.6941079322964,1.08491101373375e-26,3.33196837289325e-24,"Up"
"CTHRC1",1.83777707915412,-0.0710663877120134,10.6671672166183,1.45022535935064e-26,4.35033881634044e-24,"Up"
"DTL",1.83581744414835,-0.0738234197380594,10.6557927389805,1.63891648760778e-26,4.80463267583017e-24,"Up"
"ATAD2",1.83111249471293,-0.074339760040068,10.6284833971987,2.19720220541645e-26,6.29815805503706e-24,"Up"
"KIF18A",1.82358158753359,-0.0717949724581562,10.5847711063631,3.50738601691698e-26,9.62590898557705e-24,"Up"
"KIF20A",1.81490985010686,-0.07440013364112,10.5344369966178,5.99579650096964e-26,1.54679558132015e-23,"Up"
"ENC1",1.81304267782988,-0.0678822251921015,10.5235992083318,6.72734315978169e-26,1.70149018466714e-23,"Up"
"HOXC8",1.81040713062643,-0.0562662538118681,10.508301475519,7.91277371318938e-26,1.96282438704673e-23,"Up"
"CDK1",1.8071921534469,-0.0729193175507694,10.4896405075699,9.64214785270125e-26,2.30053172936382e-23,"Up"
"EME1",1.80715519101121,-0.0665622140646591,10.4894259633324,9.66406564130166e-26,2.30053172936382e-23,"Up"
"BRCA2",1.80691246324298,-0.0727965204264196,10.4880170777166,9.80922901891699e-26,2.30053172936382e-23,"Up"
"MCM10",1.80350252784588,-0.07205983885784,10.4682244970541,1.20922728785045e-25,2.76891015759812e-23,"Up"
"XRCC2",1.80331022545043,-0.0707821407086952,10.4671082997571,1.2235667802395e-25,2.76891015759812e-23,"Up"
"TOP2A",1.79834208375255,-0.0741538681376888,10.4382712885394,1.65848075080047e-25,3.68840400078885e-23,"Up"
"OTX1",1.79709504053569,-0.0541589382318753,10.4310329685758,1.78981463074756e-25,3.91302015627335e-23,"Up"
"HOXC11",1.79176991181798,-0.0629904063210869,10.4001238669627,2.47678230432681e-25,5.24568514341538e-23,"Up"
"TROAP",1.79000347652676,-0.0629177933511843,10.3898707950083,2.75800816527605e-25,5.73799150385415e-23,"Up"
"SOX9",1.78919167237474,-0.0604487764280262,10.3851587705005,2.89764998906715e-25,5.93282336650431e-23,"Up"
"ATAD5",1.78221523886651,-0.0715842087443043,10.3446648587785,4.42579097019866e-25,8.54034964782774e-23,"Up"
"ZWILCH",1.7822067224171,-0.0721026105050735,10.3446154260204,4.42807549901768e-25,8.54034964782774e-23,"Up"
"CKAP2L",1.78217710532847,-0.0686546408022568,10.3444435170112,4.43602935424807e-25,8.54034964782774e-23,"Up"
"RAD51AP1",1.77732661716377,-0.0729691617165717,10.316289412293,5.94931206661716e-25,1.12853200510728e-22,"Up"
"KIF4A",1.77510701485381,-0.0737285772816236,10.3034059841214,6.80275464824212e-25,1.2680584063047e-22,"Up"
"DLGAP5",1.77491639497744,-0.0737322138706815,10.3022995528142,6.88147053580345e-25,1.2680584063047e-22,"Up"
"HMMR",1.77410424805463,-0.07073567743468,10.2975855387325,7.22708227876571e-25,1.3129878072366e-22,"Up"
"TRIP13",1.77173731943239,-0.0736624137375697,10.2838469718032,8.3355096607559e-25,1.49332970991792e-22,"Up"
"KIF11",1.76978199694904,-0.0728470692527231,10.2724975257094,9.3769949133596e-25,1.65690215599213e-22,"Up"
"MELK",1.7669173436041,-0.0715731330442429,10.2558699724578,1.11397135638117e-24,1.9272066976112e-22,"Up"
"NDC80",1.76681925428413,-0.0751028061484978,10.2553006241999,1.12055587503559e-24,1.9272066976112e-22,"Up"
"SKA3",1.76344946130693,-0.0734350480415137,10.2357410456303,1.37176104641052e-24,2.3282033865328e-22,"Up"
"CDCA2",1.76039718362615,-0.0725604585877943,10.2180244483445,1.6470402379862e-24,2.72374000381846e-22,"Up"
"PGM2L1",1.7586733556514,-0.0697593037779028,10.2080186856936,1.82600356703234e-24,2.98147088748736e-22,"Up"
"GTSE1",1.75658540618864,-0.0696824752188173,10.1958994214413,2.06873006534318e-24,3.33556863910771e-22,"Up"
"POLQ",1.75208994613898,-0.0655259622171263,10.1698060368794,2.70513757593402e-24,4.30784809777444e-22,"Up"
"CENPE",1.74452301364853,-0.0688218721757202,10.1258846412389,4.24229329042871e-24,6.5144453753857e-22,"Up"
"FANCI",1.74098538513385,-0.0724852944686348,10.1053508804557,5.23206353730687e-24,7.88717093318133e-22,"Up"
"MYBL2",1.74090020418677,-0.0706798267485731,10.1048564573744,5.258521592787e-24,7.88717093318133e-22,"Up"
"DSCC1",1.73291099433558,-0.072167773264132,10.0584840010096,8.43062324783508e-24,1.24996102613592e-21,"Up"
"KNTC1",1.72460446238277,-0.0711467878143987,10.0102696847381,1.3740954395485e-23,2.01414284940183e-21,"Up"
"WDR62",1.71995577945036,-0.0593381444134873,9.98328693544849,1.80431566314626e-23,2.5575678833982e-21,"Up"
"CHRNA1",1.71898284431345,-0.0564433781394179,9.97763964453704,1.90999085603852e-23,2.63425293042756e-21,"Up"
"CENPI",1.71889630470496,-0.0705086530862317,9.97713733526078,1.91968195565696e-23,2.63425293042756e-21,"Up"
"PKD2L1",1.71799119876172,-0.0565271707628411,9.97188375115916,2.02400370922462e-23,2.74817093108299e-21,"Up"
"COL11A1",1.71693488029132,-0.067873006044811,9.96575247120928,2.15287011400942e-23,2.88839389750072e-21,"Up"
"SALL4",1.71678294886187,-0.0612379355963528,9.96487060257476,2.17206146257516e-23,2.88839389750072e-21,"Up"
"GRIN2D",1.71485268066853,-0.058243421923722,9.9536665812466,2.43114637597484e-23,3.19993439833668e-21,"Up"
"KIF15",1.70323526444646,-0.0690262313626013,9.88623461527443,4.77763017070303e-23,6.16266515718984e-21,"Up"
"SDS",1.70272731468881,-0.0649292289458897,9.88328627890439,4.92035379152908e-23,6.2839251046469e-21,"Up"
"CCDC150",1.70248565689673,-0.0600353462162347,9.88188360384303,4.98972867112191e-23,6.3100500126276e-21,"Up"
"TTK",1.70024109405161,-0.0704810922124947,9.86885529509509,5.68217027958652e-23,7.04753023426793e-21,"Up"
"DEPDC1B",1.69676767127562,-0.0708062849017241,9.84869420919095,6.94554192457965e-23,8.53243288430028e-21,"Up"
"ADAM12",1.69446510855398,-0.0673286001374049,9.83532924678225,7.93249971429069e-23,9.38727649675556e-21,"Up"
"E2F7",1.6941216646057,-0.0522281805288274,9.83333576559923,8.09115352136392e-23,9.48798084291574e-21,"Up"
"COL1A1",1.69258331318262,-0.0716949434576992,9.82440658041458,8.84122022256446e-23,1.0274135103681e-20,"Up"
"GDF15",1.69181939082045,-0.0659686359861379,9.8199724802888,9.23887030171891e-23,1.06403739305243e-20,"Up"
"DBF4",1.69027534836986,-0.0593735493239587,9.81101026218479,1.00974451961673e-22,1.1526278370386e-20,"Up"
"GINS1",1.68885657949798,-0.0709000944799185,9.80277518026449,1.09557605717416e-22,1.23489447909734e-20,"Up"
"CENPL",1.68877128591848,-0.0664108649464812,9.80228010342116,1.1009602689836e-22,1.23489447909734e-20,"Up"
"RAD54B",1.68735525326323,-0.0667712318531241,9.79406090355786,1.19427272650828e-22,1.32801068096813e-20,"Up"
"MMP11",1.68391797124223,-0.0672987707627618,9.7741095925395,1.45461264008611e-22,1.60367935422826e-20,"Up"
"UBE2C",1.6805166852029,-0.0647668794995969,9.75436721608663,1.76736330661153e-22,1.91573271361195e-20,"Up"
"FOXM1",1.67950337073444,-0.0701699893079729,9.74848554795578,1.87279885257397e-22,2.01310269994597e-20,"Up"
"ADAMTS14",1.67797640807096,-0.0599396547045399,9.7396224675258,2.04354689266172e-22,2.17848854284657e-20,"Up"
"PRR11",1.6743488400543,-0.0727012420407334,9.71856666317268,2.5134588336468e-22,2.63586223538293e-20,"Up"
"OSBPL3",1.67397347046216,-0.0646709126544553,9.71638787323516,2.56780559995421e-22,2.67113906724269e-20,"Up"
"CLDN1",1.6727566603855,-0.0714943144153668,9.70932503808186,2.75209901125814e-22,2.83553390383809e-20,"Up"
"FANCD2",1.67264402662543,-0.0680152487357666,9.70867126828219,2.76980596855259e-22,2.83553390383809e-20,"Up"
"UHRF1",1.67203189969774,-0.064482475959747,9.7051182474237,2.86802722419918e-22,2.89610880954339e-20,"Up"
"CDCA5",1.67199607547904,-0.0660052227404301,9.70491030983673,2.8738811351388e-22,2.89610880954339e-20,"Up"
"HOXA13",1.67033625572901,-0.0619790377947029,9.69527607561765,3.15847314833784e-22,3.15822830545813e-20,"Up"
"C5orf34",1.6682592770768,-0.0652594047219977,9.68322049018252,3.55415133112328e-22,3.4996181694778e-20,"Up"
"BLM",1.66718759219407,-0.0660385289322874,9.67700001764685,3.77711396879946e-22,3.69098432451093e-20,"Up"
"BRIP1",1.6662509646778,-0.0705645613472315,9.67156347017372,3.98327761791127e-22,3.86318030025846e-20,"Up"
"PKMYT1",1.66603039585996,-0.0577514871786642,9.67028320365536,4.03342522989676e-22,3.88262328659988e-20,"Up"
"CENPA",1.6612965988663,-0.0679538916988345,9.64280641951564,5.27369832038276e-22,5.00187019372185e-20,"Up"
"SHCBP1",1.65904594040498,-0.0711157954307174,9.62974272945944,5.98911737971656e-22,5.63895073583678e-20,"Up"
"KIF26B",1.65869361440353,-0.0596777961552309,9.62769769341301,6.1094881733677e-22,5.70334675413581e-20,"Up"
"HTRA4",1.65858826501894,-0.0585666795209914,9.62708620493907,6.14594308725388e-22,5.70334675413581e-20,"Up"
"TREM2",1.65677603111948,-0.0657762688784719,9.61656730019244,6.80782863829461e-22,6.27244154324016e-20,"Up"
"NCAPG",1.65422960666808,-0.0711286130244896,9.60178687021771,7.85858289944378e-22,7.18920998722875e-20,"Up"
"NCAPH",1.65257728860736,-0.0688307020063155,9.59219617869768,8.6246642793506e-22,7.72566281523218e-20,"Up"
"CDC7",1.65231506629537,-0.0643991972015435,9.59067413922859,8.75285443796461e-22,7.78641857898659e-20,"Up"
"PLA2G7",1.65103699869289,-0.0698372718090528,9.58325574176111,9.40514608318687e-22,8.23748225032789e-20,"Up"
"CENPK",1.65094956576704,-0.0694666439417381,9.58274824732617,9.45148750328342e-22,8.23748225032789e-20,"Up"
"LRP8",1.6496195794845,-0.0649318297772955,9.57502849380839,1.01849119429721e-21,8.81712611761056e-20,"Up"
"PRIM2",1.64719923055037,-0.0639799882894917,9.56097985477827,1.16669673887296e-21,9.83609231027606e-20,"Up"
"RFC3",1.6465704098263,-0.070724222478722,9.5573299366848,1.20857283198246e-21,1.0122974649183e-19,"Up"
"STRA6",1.64560816136093,-0.0620747013711741,9.55174467533808,1.27554907747617e-21,1.06150371292678e-19,"Up"
"BGN",1.64234927236709,-0.0693922775538935,9.53282882627679,1.53084010261911e-21,1.25772652762318e-19,"Up"
"FANCB",1.64182499489542,-0.0656117796380782,9.529785717555,1.57638434856219e-21,1.28694820962681e-19,"Up"
"CENPO",1.64101349703151,-0.0671968213740279,9.52507547086164,1.64953604257131e-21,1.33819908258663e-19,"Up"
"RCC2",1.63965697253794,-0.0666436366916095,9.51720167932809,1.77938991996565e-21,1.41681176405166e-19,"Up"
"FAP",1.63907733839268,-0.0702508783172969,9.51383725911517,1.83791295578208e-21,1.44556336686787e-19,"Up"
"SNX10",1.6384763659062,-0.0644680594381557,9.51034898293708,1.9006011390898e-21,1.48580933897693e-19,"Up"
"SPAG5",1.63715322304254,-0.0686297412923196,9.5026689512628,2.04617217560539e-21,1.58997439115264e-19,"Up"
"EZH2",1.63700612952804,-0.0674700616265007,9.50181516375319,2.06302140034509e-21,1.5934678468893e-19,"Up"
"CHEK1",1.63585714275267,-0.0718349056102945,9.49514600120811,2.19944565994431e-21,1.68247040669323e-19,"Up"
"HOXB9",1.63581726412248,-0.0671777238071243,9.49491453025254,2.2043375357094e-21,1.68247040669323e-19,"Up"
"KIF2C",1.63386145204688,-0.069507525570992,9.48356224237642,2.45793563976633e-21,1.86054984834031e-19,"Up"
"ORC6",1.63041529949869,-0.0666858935563195,9.46355944339577,2.97690688462174e-21,2.21251530898269e-19,"Up"
"MEST",1.63036909628476,-0.0575098663630197,9.46329126211605,2.9845543357081e-21,2.21251530898269e-19,"Up"
"TEAD4",1.63020719754554,-0.0654143230906807,9.46235153937005,3.01150511820137e-21,2.21973740112454e-19,"Up"
"DEPDC1",1.6278486532245,-0.0697163054163125,9.44866163815962,3.43254164384155e-21,2.51570196954046e-19,"Up"
"NUDCD1",1.62739637362451,-0.0687302060601588,9.44603643286327,3.51969377886968e-21,2.56500169794576e-19,"Up"
"TIMELESS",1.6271791212841,-0.0661110299690964,9.44477541645945,3.56233195259338e-21,2.58148987957876e-19,"Up"
"DKC1",1.62576283024999,-0.0694564036590314,9.43655471686557,3.85309167067951e-21,2.77659382458631e-19,"Up"
"LIF",1.62453043824009,-0.0651992017815745,9.42940143815995,4.12511621961741e-21,2.9561041176025e-19,"Up"
"SOX4",1.61772734605043,-0.0615022561012593,9.38991366632933,6.00603173879418e-21,4.19484786135935e-19,"Up"
"PUS7",1.61769624701523,-0.0669589527703316,9.38973315553039,6.01633347043554e-21,4.19484786135935e-19,"Up"
"TTYH3",1.61695207083677,-0.0648248459344238,9.38541366987335,6.26812588878852e-21,4.32366608767289e-19,"Up"
"FAM91A1",1.61586036230248,-0.0672794790942012,9.3790769723385,6.65647610057434e-21,4.55141031947569e-19,"Up"
"UBE2T",1.61582658864287,-0.0689274231810755,9.37888093698761,6.66886231786111e-21,4.55141031947569e-19,"Up"
"C1QTNF6",1.61529814314108,-0.0598247068604036,9.37581363541094,6.86566049084117e-21,4.66106077217686e-19,"Up"
"GEN1",1.61310154354261,-0.066604920903429,9.36306372385168,7.74712821774377e-21,5.23194800422392e-19,"Up"
"RNFT2",1.61138925722493,-0.0626310289279007,9.35312495343137,8.51107706039366e-21,5.68831000010455e-19,"Up"
"MNX1",1.60934501907204,-0.0516813568520938,9.34125940648619,9.52118252062686e-21,6.33060481100855e-19,"Up"
"MARCKSL1",1.60874089841497,-0.0678928559288856,9.3377528571114,9.84176959981691e-21,6.51020441374555e-19,"Up"
"CDCA8",1.60846094068882,-0.0649696963810363,9.33612787445582,9.99393124700245e-21,6.57712852832064e-19,"Up"
"KIF20B",1.60369696772824,-0.0677545003677983,9.30847593736161,1.29702367936879e-20,8.44965072736264e-19,"Up"
"HOXA11",1.59831027906023,-0.0636294907213206,9.27720951804595,1.74005127840568e-20,1.11666275821666e-18,"Up"
"FOXS1",1.59634377717043,-0.0527972693627373,9.2657951823639,1.93662312538493e-20,1.23056658592809e-18,"Up"
"RECQL4",1.595654688951,-0.0579060215450294,9.26179544847501,2.01057441710662e-20,1.27129408854207e-18,"Up"
"CDC45",1.59465202884096,-0.0688250274825145,9.25597562235111,2.12319033084259e-20,1.33595278427018e-18,"Up"
"PIGW",1.5927962170583,-0.0658150616479812,9.24520377475716,2.34832824263005e-20,1.45409699777059e-18,"Up"
"RIPK2",1.59275835791039,-0.0663902204979653,9.24498402565592,2.35315861473469e-20,1.45409699777059e-18,"Up"
"SKA1",1.59273577016491,-0.0678169799867396,9.24485291766639,2.35604521694747e-20,1.45409699777059e-18,"Up"
"XPO1",1.58618047001476,-0.0652844743895082,9.20680342643594,3.36037425894838e-20,2.02548913860631e-18,"Up"
"TNFSF11",1.58520462752173,-0.0618829787417292,9.20113926010786,3.54233614654553e-20,2.12523692810655e-18,"Up"
"PLK4",1.58386267124029,-0.0643466626372945,9.19335002809829,3.80856823826e-20,2.26390422605141e-18,"Up"
"ERCC6L",1.58198717985414,-0.0628550109624319,9.18246395249293,4.21407910940243e-20,2.48207335306767e-18,"Up"
"WDHD1",1.58103887339928,-0.0705948010292034,9.17695961595436,4.43507747762197e-20,2.58883090978883e-18,"Up"
"FANCA",1.58103721945394,-0.0657460661869731,9.17695001581744,4.43547275806908e-20,2.58883090978883e-18,"Up"
"SLC12A8",1.57915482199686,-0.0625202856369682,9.166023854712,4.90869007117661e-20,2.85212582108591e-18,"Up"
"POLR1B",1.57884179083396,-0.0646375840660691,9.16420690106913,4.99208353356559e-20,2.88757334078307e-18,"Up"
"RAD51",1.57601006694352,-0.0676924981347607,9.14777048307634,5.81301017722478e-20,3.30317261127852e-18,"Up"
"EPCAM",1.57334210736057,-0.0636778508606212,9.13228461630757,6.70795853785125e-20,3.75221713866866e-18,"Up"
"ILDR1",1.57195786438033,-0.0653060609505268,9.12424993598309,7.22463740930656e-20,4.01683611821747e-18,"Up"
"LRFN4",1.57137452873166,-0.0566507905396999,9.12086403081623,7.45397654213431e-20,4.0990842088034e-18,"Up"
"E2F1",1.56970669528874,-0.0512359038370023,9.11118328203181,8.15013685578267e-20,4.45460234333647e-18,"Up"
"SPC25",1.56367550992916,-0.0679145862121786,9.07617595525922,1.12474273008314e-19,6.09582204846322e-18,"Up"
"SERPINH1",1.55784201777263,-0.0662509683047346,9.04231611611098,1.5341066745577e-19,8.21097178220736e-18,"Up"
"PLK1",1.55687472548667,-0.0687832697131542,9.03670157848355,1.61495531004791e-19,8.57255495650537e-18,"Up"
"ADAMTS2",1.55057892335344,-0.0640982561633412,9.00015831386258,2.25426897466255e-19,1.17249256065211e-17,"Up"
"MAD2L1",1.54935836307449,-0.064211694850815,8.99307371108829,2.40447560345266e-19,1.24061323235744e-17,"Up"
"CCNB2",1.54885912006053,-0.0694348654186417,8.99017591201785,2.46872623009732e-19,1.26868922876595e-17,"Up"
"CCNF",1.543383505958,-0.0635232840486443,8.95839333517114,3.29492919541287e-19,1.66020670670432e-17,"Up"
"CKAP2",1.54294115468929,-0.0715476825169395,8.95582575774006,3.37252761304751e-19,1.69269391753696e-17,"Up"
"LHFPL5",1.54054100084035,-0.0528923418158594,8.94189433877597,3.82612302007643e-19,1.90919907713555e-17,"Up"
"PNPT1",1.53926069008733,-0.0638089522125574,8.9344629211973,4.09221618548575e-19,2.02243281902608e-17,"Up"
"CAD",1.53908647499565,-0.0643497160491294,8.93345170958971,4.12980936362245e-19,2.03322179318191e-17,"Up"
"CDC6",1.53889533301778,-0.0690439429718044,8.93234224780396,4.17144770681118e-19,2.04591269848507e-17,"Up"
"AURKB",1.53776053884709,-0.0652327139593503,8.92575546461222,4.42732986829091e-19,2.1616008712061e-17,"Up"
"PBK",1.53770242958063,-0.0702958582521135,8.92541817601002,4.44084216504857e-19,2.1616008712061e-17,"Up"
"OLR1",1.53612597511381,-0.0656283524689985,8.91626782605857,4.82337410989003e-19,2.33021358215249e-17,"Up"
"DNMT1",1.53433639575938,-0.06434117633527,8.90588041703185,5.29717685571773e-19,2.5495628455934e-17,"Up"
"ETV4",1.53307052269654,-0.0672203090962712,8.89853280137733,5.65980404056196e-19,2.6901577023878e-17,"Up"
"AURKA",1.53172725886544,-0.0669949017971301,8.89073597984503,6.07143108406828e-19,2.85822589610937e-17,"Up"
"ZWINT",1.53121281122263,-0.0667801967202758,8.88774992724252,6.23679109644251e-19,2.9253952128368e-17,"Up"
"RRM2",1.53020754030461,-0.0667836359725868,8.88191494698177,6.57286170558338e-19,3.07186025870725e-17,"Up"
"ZNF281",1.52911354443887,-0.0581995530112112,8.87556497289268,6.95893723619562e-19,3.24055348049413e-17,"Up"
"ZNF367",1.52853704208432,-0.0641861214637268,8.87221873080131,7.17131334321192e-19,3.32743779906801e-17,"Up"
"PPAT",1.52820196104612,-0.0639073845648669,8.87027379117498,7.29768165750656e-19,3.37393532975545e-17,"Up"
"NAA25",1.52385673546725,-0.0652469970241444,8.84505242544493,9.14984118025069e-19,4.17045234572628e-17,"Up"
"CBFB",1.52208310287605,-0.0644201117102088,8.83475757758453,1.00329820540849e-18,4.54089247423303e-17,"Up"
"EML4",1.51924100620345,-0.0628014150109775,8.81826095196201,1.16267475826679e-18,5.24382577163754e-17,"Up"
"STK3",1.51906444600824,-0.0660583978633835,8.81723612846877,1.17336202896522e-18,5.27358773924125e-17,"Up"
"COL4A1",1.51728574552897,-0.0657705390791143,8.80691186463073,1.28658817560363e-18,5.76239613788586e-17,"Up"
"CDC25C",1.51639444089224,-0.0616198561764385,8.80173838863696,1.34731789084357e-18,6.01168114720141e-17,"Up"
"URB2",1.51631012173021,-0.061466191910309,8.80124896768861,1.35320753888275e-18,6.01168114720141e-17,"Up"
"ZNF267",1.51524750136472,-0.0625267075769365,8.79508110910824,1.42964645022668e-18,6.3154142333815e-17,"Up"
"ANGPT2",1.51476433827022,-0.0657330322424214,8.79227664409427,1.46579788086749e-18,6.45301258201699e-17,"Up"
"ZNF195",1.51127130553331,-0.0609974131247875,8.77200173441104,1.75541952052213e-18,7.64971499838345e-17,"Up"
"HMGB3",1.51106911169562,-0.0648815118705398,8.77082812336688,1.7738149317112e-18,7.69087501629116e-17,"Up"
"DDX21",1.51098548060211,-0.0656501955156925,8.77034269623372,1.78147914479775e-18,7.69087501629116e-17,"Up"
"GUCY1B2",1.51047630231139,-0.0561570512572541,8.76738722898372,1.82885247009317e-18,7.86345600391059e-17,"Up"
"NOX4",1.50841809032099,-0.0613497965241498,8.75544057249427,2.03335615959561e-18,8.68485466974299e-17,"Up"
"P4HA3",1.50834016663034,-0.0639180288280522,8.7549882733293,2.04152698452345e-18,8.6909757667881e-17,"Up"
"TGIF1",1.50810112384555,-0.0554677201656118,8.75360077677915,2.06679504710642e-18,8.76960174757425e-17,"Up"
"GTPBP4",1.50577250172878,-0.066372197439472,8.74008455558692,2.32967747052012e-18,9.82042800399968e-17,"Up"
"ATR",1.50475833594193,-0.0619320888023829,8.73419794607567,2.4542439740062e-18,1.02734763273521e-16,"Up"
"IBSP",1.50467620104033,-0.0560709562892469,8.73372120341755,2.46461552471448e-18,1.02734763273521e-16,"Up"
"KPNA2",1.49916058205483,-0.0542984789098431,8.70170642279542,3.26974209216124e-18,1.34319755563019e-16,"Up"
"PPM1H",1.49878190157723,-0.0444777489351908,8.69950841520133,3.33369511729792e-18,1.36512169263574e-16,"Up"
"HOXA10",1.49844229579575,-0.0577861997542912,8.6975372122193,3.3920984885453e-18,1.37982304809858e-16,"Up"
"TARBP1",1.49827783914876,-0.0617743075466418,8.69658264238968,3.42074265097282e-18,1.38320249074917e-16,"Up"
"CKAP5",1.49793805747862,-0.0656807760766948,8.694610418482,3.48068248498915e-18,1.4030413554336e-16,"Up"
"DMBX1",1.49519517973066,-0.0515887783308741,8.67868969777863,4.00407382562506e-18,1.58431129683244e-16,"Up"
"NEIL3",1.49381925509474,-0.0631105824269464,8.67070330033397,4.29516109143083e-18,1.69428999750356e-16,"Up"
"HOXC10",1.49300678624973,-0.059527852888667,8.66598741769167,4.47675346722629e-18,1.75518671652741e-16,"Up"
"MASTL",1.49229193251097,-0.0649388746585227,8.66183813078781,4.64278245444664e-18,1.81476517817901e-16,"Up"
"UTP20",1.4907718519199,-0.0644407975489568,8.65301499656134,5.01629976237973e-18,1.94479783025164e-16,"Up"
"CYP27B1",1.49075469204102,-0.0526537244425017,8.65291539400372,5.020681273539e-18,1.94479783025164e-16,"Up"
"GINS4",1.49067678920126,-0.0590042150725472,8.65246321586534,5.04062011901837e-18,1.94667541662329e-16,"Up"
"ARHGEF38",1.4897811589012,-0.0601958442695321,8.64726463205265,5.27554378948514e-18,2.03132057733041e-16,"Up"
"TNFRSF10B",1.48919115151568,-0.0635336414379509,8.64384000155107,5.43617420604556e-18,2.08694080606493e-16,"Up"
"ADPGK",1.48736294759299,-0.0637727604987118,8.63322840062809,5.96519103718458e-18,2.28323439728914e-16,"Up"
"ORC1",1.4855253183631,-0.0623608141353107,8.62256209158565,6.54808947977138e-18,2.4989291775021e-16,"Up"
"DLEU1",1.48533789164827,-0.0615800424045615,8.62147419461998,6.61061121491598e-18,2.51534731743956e-16,"Up"
"PDCD11",1.48397626297072,-0.0634982162702103,8.61357077643337,7.08285790106688e-18,2.67923120427747e-16,"Up"
"HEATR1",1.48364364251837,-0.0651815957277701,8.61164011899664,7.20318907684998e-18,2.71678175152889e-16,"Up"
"EPHB2",1.48299566289409,-0.065387880991585,8.60787899525452,7.4434301742433e-18,2.7910699365571e-16,"Up"
"BIRC5",1.48286319069435,-0.0661539552512838,8.60711007549692,7.49350977958348e-18,2.80170384483616e-16,"Up"
"NUP107",1.4809654758356,-0.0659826942091105,8.59609500628242,8.24850509164051e-18,3.06620942873403e-16,"Up"
"RBL1",1.48012840792355,-0.0657871799132983,8.59123634116423,8.60493996431028e-18,3.18951495975972e-16,"Up"
"RTKN2",1.4774797871172,-0.0673208849866694,8.5758627241161,9.83592207822828e-18,3.62495882534476e-16,"Up"
"MSH2",1.47505940570883,-0.0640839938355008,8.56181389659293,1.11119394319858e-17,4.08355859638702e-16,"Up"
"MAPK15",1.47451580834584,-0.0462422854605482,8.55865864776794,1.14202581157989e-17,4.17308525313569e-16,"Up"
"POP1",1.47409195251973,-0.0613785000950802,8.55619842502161,1.16665057038961e-17,4.24520783864983e-16,"Up"
"ASF1B",1.47375345426173,-0.0645026086789428,8.55423365053315,1.18669200972541e-17,4.29975849254161e-16,"Up"
"COL5A2",1.47164347975264,-0.0662275182877575,8.54198654441425,1.31950210548713e-17,4.73562694674075e-16,"Up"
"CASP2",1.47136079785559,-0.0616053302155235,8.54034574961975,1.33837453687091e-17,4.75583833363579e-16,"Up"
"RAD54L",1.47043261984775,-0.0614942479475728,8.53495824635356,1.40223439316437e-17,4.95545792806224e-16,"Up"
"DCAF13",1.46995451131932,-0.0576340483896754,8.53218311999123,1.43629282222417e-17,5.06195112400808e-16,"Up"
"ADAMTS18",1.46968633811256,-0.0560690053599523,8.53062653923288,1.4557523549084e-17,5.11655303159768e-16,"Up"
"QSOX2",1.46645260121833,-0.0552835065285309,8.51185668266185,1.71191068227171e-17,5.92009005110531e-16,"Up"
"CCNB1",1.46608722700074,-0.0679190359283701,8.50973590973467,1.74351325269584e-17,5.99722065240632e-16,"Up"
"PIK3AP1",1.46487968794806,-0.0615330720234127,8.50272688718148,1.85210864903029e-17,6.33696272250442e-16,"Up"
"NCAPG2",1.46459324980002,-0.0647113100190396,8.501064289657,1.8788322159851e-17,6.39713292169532e-16,"Up"
