"gene","logFC","AveExpr","t","P.Value","adj.P.Val","sig"
"PIK3C2A",-0.164852181244876,0.0546083189133026,-1.05900220273881,0.289598902055797,0.424149269986023,"NS"
"UBQLN1",0.164842362837175,0.0565732028977572,1.05893912977669,0.289627627725939,0.424149269986023,"NS"
"TRAPPC10",0.164819885869933,0.0516807887899035,1.05879473885847,0.28969339570917,0.424177974109707,"NS"
"KRR1",0.164813187471779,0.0567087935140295,1.05875170868231,0.289712997279364,0.424177974109707,"NS"
"FDFT1",0.16474445228721,0.0521310323708695,1.05831015727962,0.289914189138808,0.424424370185165,"NS"
"C19orf18",-0.164718577392489,0.0496111153495301,-1.05814393824449,0.289989950814641,0.424456018135737,"NS"
"LRRTM2",-0.164714592644938,0.048612493608538,-1.05811834042466,0.290001619337177,0.424456018135737,"NS"
"HIBADH",-0.164531858289981,0.0533684346702778,-1.05694446402852,0.290537059309797,0.425191459954286,"NS"
"CEP120",0.164500732840714,0.0551402221146752,1.05674451569247,0.290628327952891,0.425276778475819,"NS"
"GALNT7",-0.164446753059288,0.0529920106734937,-1.05639775226476,0.290786657706541,0.42546019711396,"NS"
"PCDHB4",0.164422566904168,0.0473508787337361,1.05624238160873,0.290857617679246,0.425515754842305,"NS"
"AHDC1",-0.164344136914194,0.0453151675842528,-1.05573855125892,0.291087804231324,0.42580421714446,"NS"
"ECHDC1",-0.164299876211446,0.0531850024080402,-1.05545422270864,0.291217760366865,0.425935043380302,"NS"
"BAG5",0.164291185880603,0.0528139068301136,1.05539839645608,0.291243281077158,0.425935043380302,"NS"
"SAR1A",0.164207904727079,0.0554208688078944,1.05486340247321,0.291487927329042,0.426244504547933,"NS"
"PSMD5",0.164193178466373,0.0577190858272185,1.0547688017078,0.291531201479347,0.426259461333269,"NS"
"NSL1",0.164101824671548,0.0530388785832792,1.05418194947923,0.291799747498928,0.426603756430768,"NS"
"C2orf69",0.164073220609388,0.0543628903872218,1.05399819840839,0.291883866916538,0.426678377080284,"NS"
"CYP4F3",0.164030106159456,0.0512582902730622,1.0537212333291,0.292010689570389,0.426815397707472,"NS"
"BBS1",-0.163974957230483,0.0585685526128769,-1.05336695935578,0.292172966022016,0.426970732266854,"NS"
"RPL35A",-0.163971491619764,0.0457676991738753,-1.05334469644511,0.292183165650013,0.426970732266854,"NS"
"SETD6",0.163933168328173,0.0525729360846017,1.05309850952841,0.292295970755861,0.427087191524677,"NS"
"ACP1",0.163874372038899,0.0589064406463309,1.05272080509415,0.292469095257911,0.427291749884675,"NS"
"ZNF75A",0.163793636185522,0.0517750492618637,1.05220216199267,0.292706932551226,0.427558917261786,"NS"
"TNNT1",-0.163789793071634,0.0574313922193067,-1.05217747402044,0.29271825710046,0.427558917261786,"NS"
"FSTL4",-0.163691327943174,0.0474940001716097,-1.05154493893874,0.293008505785618,0.42790226371136,"NS"
"ITK",0.163687542593539,0.0529459800105407,1.05152062204119,0.293019667831804,0.42790226371136,"NS"
"SNX31",-0.163648067829707,0.049109529374708,-1.05126703812417,0.293136086012261,0.428023814067483,"NS"
"CHD3",0.163607129554045,0.0521820360673293,1.05100405268003,0.293256853139316,0.428151686320774,"NS"
"SCN2A",0.163591162011881,0.0515450377734767,1.05090147798434,0.293303966132063,0.428172007598176,"NS"
"CENPO",0.163567222642172,0.0664539261183876,1.0507476926655,0.293374609896494,0.42822667116158,"NS"
"XAB2",-0.163539847903078,0.0498319593507488,-1.05057183870481,0.293455405238356,0.428257696436322,"NS"
"FBXL14",-0.163526822214155,0.050016237850896,-1.05048816232785,0.293493855229494,0.428257696436322,"NS"
"SLC22A15",0.163515928136191,0.0527751989014711,1.05041817931352,0.293526015602136,0.428257696436322,"NS"
"TXNL4A",0.163515029543966,0.0539381495398113,1.05041240680182,0.293528668438912,0.428257696436322,"NS"
"STOML1",-0.16342516597259,0.0477149040763309,-1.04983512769448,0.293794046196854,0.428591536209943,"NS"
"AGTPBP1",0.163413921913081,0.0589960084400944,1.04976289641614,0.293827262559008,0.428591536209943,"NS"
"GAS8",-0.163403801035576,0.0524541117641202,-1.04969788040306,0.293857163054557,0.428591536209943,"NS"
"ISLR2",-0.163263893121484,0.0500729123143179,-1.0487991189303,0.294270707450042,0.429146167936471,"NS"
"ANKRD36B",-0.163213510076309,0.0541979158658299,-1.04847546075716,0.294419726814238,0.429314950958271,"NS"
"PRKCB",-0.163159735163112,0.0435605381668416,-1.04813001339275,0.294578834202942,0.429494425943192,"NS"
"FAT4",0.163149406013493,0.0502872801395533,1.04806365944998,0.294609402337031,0.429494425943192,"NS"
"BOC",0.163096770157685,0.0450663984476679,1.04772552933352,0.29476520615591,0.429673001944297,"NS"
"HPS6",0.162954200043134,0.0479003167785177,1.04680966601759,0.295187495543294,0.430239944069259,"NS"
"CRABP1",-0.16292325155977,0.0480494743905561,-1.04661085450168,0.295279217742811,0.430325006176085,"NS"
"LRRIQ3",-0.162885319165847,0.0531308087505796,-1.04636717869213,0.295391664232905,0.430440248185748,"NS"
"MYL3",-0.162810175520858,0.0445044732307765,-1.04588445965885,0.295614504129702,0.430693912772426,"NS"
"LY6G6C",-0.162796096663228,0.0480174907880855,-1.04579401777856,0.295656267764676,0.430693912772426,"NS"
"RALB",0.162792845736762,0.0517210729222537,1.04577313398883,0.295665911900135,0.430693912772426,"NS"
"ASGR2",0.162771914118528,0.0507021980735859,1.04563867031569,0.295728012277191,0.430735730619183,"NS"
"MAB21L2",-0.162729215439159,0.0433689116232041,-1.0453643761258,0.29585471871557,0.43087162884861,"NS"
"PON1",0.162677170990509,0.0552334471556025,1.04503004517946,0.296009207447102,0.431047952908125,"NS"
"RARS2",0.162352834066617,0.0544966862241308,1.04294652093224,0.296973185704922,0.432359357713763,"NS"
"CD3G",0.162351615010062,0.0538040430744628,1.04293868977364,0.296976812880373,0.432359357713763,"NS"
"BCLAF1",0.1623299852237,0.0587048278349262,1.0427997411032,0.297041174976493,0.432404256406927,"NS"
"MRPL1",-0.162306850263624,0.0529936107791422,-1.04265112327179,0.297110026225137,0.432417192060697,"NS"
"TMPRSS5",-0.16229624747131,0.0559443675351734,-1.04258301146198,0.297141584437285,0.432417192060697,"NS"
"FOXL1",-0.162293208154816,0.0570455305268183,-1.04256348704418,0.297150631089698,0.432417192060697,"NS"
"SLC46A1",-0.162258389429525,0.0464980534897439,-1.04233981328687,0.297254283618003,0.432519233433573,"NS"
"S100A7",0.162196998956448,0.0552628229350755,1.04194544394505,0.297437096963122,0.432736421579891,"NS"
"LIPE",-0.162055780395963,0.0469426097727327,-1.04103826294512,0.297857913834635,0.433265602313429,"NS"
"CYP2A6",-0.162043302202755,0.0528687113795876,-1.04095810365336,0.297895116692998,0.433265602313429,"NS"
"MAPK6",0.162041130645021,0.0566442409595501,1.04094415367463,0.297901591357299,0.433265602313429,"NS"
"RPS6",0.162003238894637,0.0459489115717272,1.04070073895715,0.298014583622365,0.433381072620619,"NS"
"RHOH",0.161985754409879,0.0524506724083039,1.04058841949779,0.298066731576991,0.433408045385144,"NS"
"CSRP2",0.161944869142445,0.0460342593494184,1.04032577457587,0.298188696798063,0.433536519386633,"NS"
"NMNAT2",-0.161921564201263,0.0497624192735043,-1.04017606479429,0.29825823289829,0.4335887463265,"NS"
"ZNF330",-0.161895307567624,0.0516143869659712,-1.04000739348736,0.298336589082173,0.433653782124291,"NS"
"FAM89A",0.161863062006764,0.0549133157638118,1.03980024961022,0.298432836489357,0.433744806521264,"NS"
"MSX1",-0.161827439799229,0.0549705721882052,-1.03957141432298,0.298539186704375,0.433850492259997,"NS"
"DUT",0.161777216359235,0.0559102703385271,1.03924878144557,0.298689171931246,0.433951406862353,"NS"
"GABRG2",-0.161776363155905,0.0470562004064039,-1.03924330050987,0.298691720337261,0.433951406862353,"NS"
"NDUFA2",-0.161770392486234,0.0457730209865614,-1.03920494522524,0.298709554347689,0.433951406862353,"NS"
"RAD52",0.16171514540944,0.0539651332778177,1.0388500407552,0.298874607571823,0.434100430319552,"NS"
"STX18",-0.161713527541062,0.0507988836267647,-1.03883964764931,0.298879441946503,0.434100430319552,"NS"
"MEF2C",-0.161679216126545,0.0481881596369182,-1.03861923283115,0.298981980646269,0.434200469303785,"NS"
"USP38",0.161540077838827,0.0555246511464271,1.03772541539988,0.299398032148818,0.434755737553484,"NS"
"ZBTB22",-0.161515073391516,0.03984208023197,-1.03756478807557,0.299472841407031,0.434815418877679,"NS"
"TTLL2",-0.161469171914157,0.0550184996463325,-1.03726991927089,0.299610203650288,0.434965899480593,"NS"
"ZNF215",0.16145557378161,0.0538108226131006,1.03718256554459,0.299650904743764,0.434976031993002,"NS"
"TLK2",0.161423003221043,0.0555463075324884,1.03697333388551,0.299748407936233,0.435068607400638,"NS"
"TRIM41",-0.161407447746227,0.0507774571131074,-1.03687340628995,0.299794982252886,0.435075296724176,"NS"
"KCNK9",0.161398933897239,0.0538276459141547,1.03681871374804,0.299820475430747,0.435075296724176,"NS"
"ARL15",0.161352159524188,0.0533492328414301,1.0365182375049,0.299960558602738,0.435229611407955,"NS"
"FHDC1",-0.161328563163904,0.0510741658520792,-1.03636665566153,0.300031243195826,0.435283208411085,"NS"
"GGNBP2",0.161309680843189,0.0566516451494625,1.03624535657359,0.300087814543402,0.435316320264884,"NS"
"HLA-DOB",-0.161282950891956,0.0489377339924985,-1.03607364469801,0.300167909515164,0.435335709667666,"NS"
"PDHX",-0.161282693822258,0.055060594929157,-1.03607199329507,0.300168679880938,0.435335709667666,"NS"
"COG6",0.161269431487181,0.056361020738966,1.035986796715,0.300208425166908,0.435344404297689,"NS"
"STAC2",-0.161145903172367,0.0474144721054767,-1.0351932569723,0.300578790045011,0.435790023243199,"NS"
"RBX1",-0.161142460534496,0.0509127000452361,-1.03517114163806,0.300589116184913,0.435790023243199,"NS"
"NCS1",-0.161133140334313,0.0471072550230524,-1.03511126913622,0.300617073169857,0.435790023243199,"NS"
"RNPS1",0.161094276889488,0.057921849629922,1.03486161230205,0.300733667103813,0.435910054160252,"NS"
"CXADR",-0.161051578397676,0.0555269547353692,-1.03458731931702,0.300861801267184,0.436032273360524,"NS"
"C4BPB",0.161043651520535,0.0583359743391484,1.03453639745302,0.300885593083342,0.436032273360524,"NS"
"TTC1",0.160993107987566,0.0490527767764387,1.03421170831428,0.301037324473982,0.436203150796438,"NS"
"HDHD3",0.16094281002958,0.0522786381469292,1.033888596737,0.301188369238705,0.436372995036511,"NS"
"TMEM115",0.160887782698771,0.0465867869762667,1.03353510390422,0.301353674117356,0.436563459393506,"NS"
"CELF2",-0.160817184956666,0.0449694578411324,-1.03308158752468,0.301565841758324,0.436821762250491,"NS"
"FCRL3",0.160768733097815,0.0528897725717929,1.0327703351963,0.301711511834223,0.436983695390707,"NS"
"PLAC4",0.1607497083402,0.0526449730729887,1.03264812110081,0.301768722401015,0.436998369438894,"NS"
"SLAMF7",-0.160742338839037,0.0482482605792184,-1.03260077979234,0.301790885640079,0.436998369438894,"NS"
"CNNM1",0.16073156843141,0.051961926853039,1.03253159123011,0.30182327880697,0.436998369438894,"NS"
"LARP7",-0.160642879931281,0.050592550622295,-1.03196186072193,0.302090107061012,0.437335610659932,"NS"
"PCF11",-0.160533999899688,0.0495133528086767,-1.03126242082117,0.302417898146951,0.437657028602269,"NS"
"SLC12A4",0.160532334310743,0.0518295531449546,1.03125172116073,0.302422914357787,0.437657028602269,"NS"
"AKAP9",0.160527585433904,0.0559299402368706,1.03122121461241,0.302437216730334,0.437657028602269,"NS"
"ACSL5",0.160516893898649,0.0559684192030422,1.03115253272237,0.302469418479516,0.437657028602269,"NS"
"FXYD3",-0.160501751163867,0.0538876897777917,-1.03105525654823,0.30251503066338,0.437657028602269,"NS"
"SMU1",0.160496878933797,0.0559161922300702,1.03102395758489,0.302529707522497,0.437657028602269,"NS"
"BSN",-0.160489674932761,0.0494646016178789,-1.03097767944099,0.302551409358258,0.437657028602269,"NS"
"DSG1",0.160479001999779,0.0500012262340015,1.03090911705103,0.302583563150247,0.437657028602269,"NS"
"PTPRF",0.160348564320574,0.0540792308896495,1.03007119189556,0.302976709607916,0.438173466432815,"NS"
"ZNF385C",0.160338004402299,0.0545798194590205,1.03000335550645,0.303008552645996,0.438173466432815,"NS"
"ZCCHC4",-0.160310745558739,0.0564079511403253,-1.0298282460529,0.303090760952677,0.438187354418355,"NS"
"ZNF37BP",0.160309303421062,0.0571706679208493,1.02981898183228,0.303095110621892,0.438187354418355,"NS"
"PAK2",0.160301028877441,0.0605858054377809,1.02976582657612,0.303120068491742,0.438187354418355,"NS"
"GCLM",0.160209374781465,0.0551097247109074,1.02917704522791,0.303396609071918,0.438537971808457,"NS"
"CUL5",0.160164502293362,0.0553380016327526,1.02888878659897,0.303532060366476,0.43868459906635,"NS"
"ARMCX3",-0.160134393045179,0.0527140094241869,-1.02869536628808,0.303622970132453,0.43874651487059,"NS"
"NEDD8",0.160127783559779,0.0473724840933874,1.02865290728302,0.303642928773529,0.43874651487059,"NS"
"LRCH3",-0.160038673816038,0.0519306807425997,-1.02808047072685,0.303912098272817,0.439086262950388,"NS"
"GRIN3A",-0.15999910305451,0.0538317219918995,-1.02782627012541,0.304031678566748,0.43920983557313,"NS"
"ADAMTS3",0.159890791352321,0.0545247599643066,1.02713048114443,0.304359149377436,0.439610306588083,"NS"
"TRIM10",-0.15988487085726,0.0605889576254655,-1.027092448179,0.304377056216619,0.439610306588083,"NS"
"L1TD1",-0.159763662675231,0.0564960502322395,-1.02631381285377,0.304743810299285,0.44009073097296,"NS"
"SLC44A4",-0.159736669051836,0.0554735705366597,-1.02614040716135,0.304825528050701,0.440159463374677,"NS"
"SF3B5",0.159689994294568,0.0501441129111458,1.02584057084505,0.304966860777384,0.440294810669814,"NS"
"NKD2",-0.159675512883861,0.0558420755102652,-1.02574754298383,0.305010719811028,0.440294810669814,"NS"
"SORCS2",-0.15967189994241,0.0498559878011274,-1.02572433362788,0.305021662775832,0.440294810669814,"NS"
"VRK3",0.159619453990569,0.0510364427242066,1.02538742344504,0.305180541687088,0.44047485814275,"NS"
"ZDHHC23",0.159570251138087,0.0620849224299238,1.02507134677098,0.305329645915375,0.440617984421736,"NS"
"ATP9B",-0.159564187633916,0.0456640051782755,-1.02503239512214,0.305348024090697,0.440617984421736,"NS"
"UBA52",0.159540388270255,0.048421419008037,1.02487950919519,0.305420165854025,0.440669783709118,"NS"
"ALMS1",0.159529805935293,0.05952643650514,1.02481152880239,0.305452247162046,0.440669783709118,"NS"
"ACTL8",-0.159458514594437,0.0574973377017431,-1.02435355677901,0.305668431575014,0.440932352816608,"NS"
"DCAF17",0.15941288931346,0.0587847755906171,1.02406046224614,0.305806839264028,0.441082681389544,"NS"
"ZBTB44",-0.159333743516588,0.0566535689476163,-1.02355203358846,0.306047032486313,0.44137275576642,"NS"
"LPP",-0.159324074166133,0.0474266721171887,-1.02348991816267,0.306076385791971,0.44137275576642,"NS"
"USF2",0.159312778351254,0.0484196401150574,1.02341735441041,0.306110678928961,0.44137286468865,"NS"
"MBTD1",0.159222470666187,0.057220135165956,1.02283722233883,0.306384936982957,0.44171893396034,"NS"
"DNASE2",0.159183476544843,0.0581920499571922,1.02258672604521,0.306503409692616,0.441840353333154,"NS"
"CATSPERB",0.159161460377903,0.0600906898324745,1.02244529528518,0.306570313051619,0.441887414018643,"NS"
"SMPD1",-0.159131534199528,0.0415276831453575,-1.02225305100562,0.306661269094012,0.441969129613817,"NS"
"IVL",-0.159073521036354,0.0466499760816139,-1.02188037733442,0.306837642148397,0.442173918676369,"NS"
"TLN2",-0.158981495121329,0.0524358607423942,-1.02128920743916,0.307117559421356,0.442527859581778,"NS"
"ACTG2",-0.158927808635142,0.0413592189417765,-1.02094432812546,0.30728093687923,0.442664133487159,"NS"
"SYBU",-0.158921692433193,0.0502573391854035,-1.02090503794873,0.307299553212531,0.442664133487159,"NS"
"TMEM14C",0.158916588949308,0.049732812670938,1.0208722534224,0.307315087632957,0.442664133487159,"NS"
"SEL1L3",-0.158803054448995,0.0587144923871969,-1.02014291344637,0.307660808090372,0.443112635502201,"NS"
"TNFAIP8L3",-0.158781798668697,0.0404565911508279,-1.02000636737226,0.307725562018395,0.443119705457961,"NS"
"GTF2IRD1",0.158778890260197,0.0554984019194941,1.0199876839009,0.307734422939175,0.443119705457961,"NS"
"FGF3",-0.15870794682105,0.0542214378637462,-1.01953194678077,0.30795061550401,0.443371392450725,"NS"
"ASB16",-0.1586989768468,0.0455802580835872,-1.01947432411289,0.30797795769893,0.443371392450725,"NS"
"TRNAU1AP",0.158634275549995,0.0493718638593763,1.01905868620432,0.308175227189701,0.443605876076326,"NS"
"SLC22A4",-0.158612233929748,0.0486326661291171,-1.01891709193351,0.308242449551915,0.443653130637152,"NS"
"RAB8B",0.158591952585974,0.0543266997029484,1.01878680559111,0.30830431200473,0.443692661000671,"NS"
"SPACA4",-0.158537820205492,0.0549628881259647,-1.01843906187467,0.308469467596412,0.443880819112686,"NS"
"ZBTB49",-0.158479592830332,0.0499798302515413,-1.01806501211634,0.30864718214958,0.444048421052461,"NS"
"SCRN1",0.158472641966931,0.054638220846263,1.01802036011601,0.308668401256666,0.444048421052461,"NS"
"C17orf78",-0.158465824012608,0.0478517381930441,-1.01797656191697,0.308689215565347,0.444048421052461,"NS"
"MCC",-0.158445950352976,0.0436687976869392,-1.01784889451719,0.308749892502872,0.444056104568658,"NS"
"CHIC2",-0.158441523889265,0.0473519264698503,-1.01782045913475,0.308763408161586,0.444056104568658,"NS"
"TMEM187",-0.158371497573015,0.0502959366449372,-1.01737061356645,0.308977276889745,0.444314146555276,"NS"
"EEF1D",0.158350790996495,0.0515912843399472,1.01723759555006,0.309040536000591,0.444355576175635,"NS"
"IL1B",0.158320732848505,0.0525295341315728,1.01704450350426,0.309132379629151,0.444395108855869,"NS"
"ZSCAN16",0.158313344694138,0.057443376437682,1.01699704236853,0.309154957131898,0.444395108855869,"NS"
"TMEM151A",-0.15829948400849,0.0493737984093003,-1.01690800201418,0.309197317019721,0.444395108855869,"NS"
"TRDMT1",0.158296696049061,0.0527076227162218,1.01689009230165,0.309205837815445,0.444395108855869,"NS"
"DSG4",0.158272353977094,0.0479414503118728,1.01673372004356,0.30928024069244,0.444440325300399,"NS"
"IQCK",0.158263858685718,0.0571875159959381,1.01667914671482,0.30930620980089,0.444440325300399,"NS"
"TACO1",0.158251669206745,0.0529814730220785,1.01660084210893,0.309343474124149,0.444444360963177,"NS"
"PHLDA3",0.158034893393826,0.0485759616222829,1.0152082850821,0.310006672587887,0.445323231037602,"NS"
"PHF21A",0.158018515290299,0.048415248367166,1.01510307296067,0.310056817466721,0.445323231037602,"NS"
"FOXJ1",0.158017881048283,0.057331808705105,1.01509899862154,0.31005875943474,0.445323231037602,"NS"
"RAD50",0.157972308804622,0.050973806639073,1.01480624479774,0.310198316844225,0.445474069135343,"NS"
"WDR13",-0.157954313752998,0.0429044301256391,-1.01469064548226,0.310253435113858,0.445503624572376,"NS"
"HYOU1",0.157927004071932,0.0579852102748232,1.0145152094511,0.310337096148534,0.445574154410056,"NS"
"GREB1L",-0.157911625433459,0.0477958010594138,-1.0144164178434,0.310384213937626,0.445592206519915,"NS"
"KLRG1",0.1578775775325,0.0518274237245398,1.01419769582321,0.310488548283716,0.445692386413494,"NS"
"LANCL1",0.157822592788128,0.0535495844606599,1.01384447656359,0.310657089110659,0.445884699281005,"NS"
"GOSR1",0.15781002889623,0.057484914378263,1.01376376674771,0.310695608787813,0.445890371356698,"NS"
"BRD2",0.157736741834672,0.0539034417003617,1.01329297431393,0.310920362643285,0.446082969641134,"NS"
"SLC43A1",-0.157724582483387,0.0555785511692598,-1.01321486324681,0.310957662832576,0.446082969641134,"NS"
"MAN2B2",-0.15772443218435,0.0495119669991979,-1.01321389773328,0.310958123910391,0.446082969641134,"NS"
"LCA5L",-0.157721166607657,0.057151280123406,-1.01319291983123,0.310968141950002,0.446082969641134,"NS"
"TNIP2",0.157672634787811,0.0518934953480779,1.01288115383741,0.311117051529065,0.446201923617312,"NS"
"ARPP19",0.157662394941604,0.0553983981139078,1.01281537357531,0.311148476330151,0.446201923617312,"NS"
"NLRP2",0.157660320857585,0.0498799892820384,1.01280204976286,0.311154841688327,0.446201923617312,"NS"
"MPV17L2",0.157586663770158,0.0515232190740852,1.01232888030133,0.311380950779202,0.446476532247768,"NS"
"ABCA4",0.15757095301489,0.0453838681792065,1.01222795519187,0.311429192940568,0.446496071995152,"NS"
"POLR3GL",-0.157506328715618,0.048935231836714,-1.01181281191162,0.31162768309284,0.446730994022509,"NS"
"ZFYVE21",-0.157450821453707,0.0401393120174896,-1.01145623602534,0.311798237317456,0.446925820997651,"NS"
"SLC12A5",-0.157407009782487,0.0503558589222822,-1.01117479203123,0.311932898564033,0.447069162064162,"NS"
"HPCAL4",-0.157270603922418,0.0371862052125425,-1.01029852757911,0.312352406329255,0.447620674285197,"NS"
"GTF3C6",-0.157223640250735,0.0500377416281773,-1.00999683529099,0.312496926171891,0.447778032736194,"NS"
"TRHDE",0.157199308473897,0.0489889696834371,1.0098405291683,0.312571818910581,0.447834573687407,"NS"
"HSDL2",-0.157188262446344,0.0482526460243769,-1.00976957003738,0.312605822271603,0.447834573687407,"NS"
"FXR1",0.157151465072518,0.0578806282389804,1.00953318554043,0.312719114452522,0.447947124633323,"NS"
"SH3TC2",-0.157130528957948,0.0581319103200139,-1.00939869298304,0.3127835848731,0.447989724769944,"NS"
"ZNF277",-0.157066744602671,0.0511529533027334,-1.00898894546117,0.312980055608213,0.448187870812067,"NS"
"SCOC",-0.157063055607446,0.0476791595222056,-1.00896524753956,0.312991421061718,0.448187870812067,"NS"
"NMUR1",-0.156964294932278,0.0447303602534251,-1.00833081388052,0.313295794603456,0.448573921033408,"NS"
"HEXIM2",-0.156942170439703,0.0494959308395777,-1.00818868724202,0.313364007457337,0.448621790476381,"NS"
"USP45",0.156909838196562,0.0600485292819049,1.00798098652221,0.313463709790584,0.448714725622988,"NS"
"CA7",-0.156890694837525,0.0444079374865422,-1.00785801053709,0.313522751647861,0.448749442244314,"NS"
"TUBB1",-0.156803723623099,0.0536648291725572,-1.00729931178675,0.313791080004731,0.44908367258194,"NS"
"SMURF2",-0.156704269441167,0.0576517034393312,-1.0066604230748,0.314098106625089,0.449435725518477,"NS"
"F2",-0.156697887841443,0.053677701400909,-1.00661942799598,0.314117814109108,0.449435725518477,"NS"
"DDX4",-0.156690185866653,0.053453480380357,-1.00656995089348,0.314141600222854,0.449435725518477,"NS"
"ANKRD35",-0.156662183854679,0.0393958440206484,-1.00639006736305,0.314228089201037,0.44950960658802,"NS"
"TAB1",0.156573108393504,0.0489410255217093,1.00581785103639,0.314503318049325,0.449853437515884,"NS"
"FGF12",-0.156545938298347,0.0513779651650539,-1.00564331169816,0.314587300810285,0.449894817086314,"NS"
"NUDT22",-0.156541182001185,0.0449410896701679,-1.00561275748205,0.314602004040511,0.449894817086314,"NS"
"TRIM3",0.156517759549119,0.0448865565131078,1.00546229281641,0.314674416894265,0.449948487254088,"NS"
"APOM",0.156475440283944,0.0480188466406128,1.00519043596441,0.314805278916265,0.450085711897684,"NS"
"SOX7",-0.156329596281884,0.0478444949909713,-1.00425354135815,0.315256539995224,0.450680938645506,"NS"
"JAKMIP2",-0.156301194720733,0.0442998193838304,-1.00407109114371,0.315344467684298,0.450703019690667,"NS"
"NLRP12",0.156298754488048,0.0510570852766165,1.00405541521046,0.315352023091674,0.450703019690667,"NS"
"FEM1B",0.156290749536204,0.0508233118323088,1.00400399179846,0.315376808723774,0.450703019690667,"NS"
"MRPS18B",0.156263062728654,0.054707468964116,1.00382613312555,0.31546254490646,0.450773890314555,"NS"
"FOXS1",-0.156231822684141,0.0620464331432298,-1.00362544863534,0.315559302580281,0.450773890314555,"NS"
"ZFAND2B",-0.156227691804927,0.0433653109309342,-1.00359891207299,0.315572098331649,0.450773890314555,"NS"
"CAPN7",-0.156220252143144,0.0518781740543687,-1.00355112005619,0.315595144179314,0.450773890314555,"NS"
"APCDD1",-0.156218319168832,0.0447227410704655,-1.00353870272547,0.315601132136658,0.450773890314555,"NS"
"HOXD4",-0.156159416149242,0.0514698160204178,-1.00316031266097,0.315783637373017,0.450984625606128,"NS"
"CNFN",0.156088623507896,0.048431873474428,1.00270554425841,0.316003073118108,0.451248050498225,"NS"
"ZNF280A",0.156003569758123,0.0568221064214649,1.00215916320552,0.316266846338834,0.451574723370004,"NS"
"ZCCHC17",0.155988313013641,0.0541753911728237,1.00206115463874,0.316314176649494,0.451592314842482,"NS"
"TLR4",0.155975214737906,0.0549847245595606,1.00197701196771,0.316354814548457,0.451600348922149,"NS"
"RETNLB",0.155938128504668,0.0509738704031395,1.00173877185227,0.31646989458287,0.451688448439521,"NS"
"GABRE",0.155925278772216,0.05147557975532,1.00165622581091,0.316509774213268,0.451688448439521,"NS"
"BAG2",-0.155921474373854,0.0506934116632124,-1.00163178654529,0.31652158194006,0.451688448439521,"NS"
"ENAM",-0.155858784938523,0.0446907345345927,-1.00122907273464,0.316716193021288,0.451916169666106,"NS"
"SRRM1",0.155773242057871,0.0565912466189576,1.00067954952933,0.316981876225752,0.452245240729563,"NS"
"ACTR10",0.155597456973941,0.0470240306203392,0.9995503149042,0.317528296723941,0.452940895006765,"NS"
"CBLL1",0.155593792533073,0.0564988769337183,0.999526774718549,0.31753969404963,0.452940895006765,"NS"
"NDUFAF2",-0.155558055988538,0.0473486035851465,-0.999297204936123,0.317650857682463,0.453049360155472,"NS"
"HOXB8",-0.155472268490233,0.0517565529602061,-0.998746110319199,0.317917816065843,0.453379978931266,"NS"
"HSD17B11",0.155459726736492,0.0551932080125987,0.998665542717745,0.317956856517856,0.453385528656182,"NS"
"CYC1",0.155443663934038,0.0523357715195535,0.998562356074697,0.318006862013331,0.453406710855528,"NS"
"RPAP1",0.155411221524064,0.0541199247074914,0.998353947648646,0.318107874971032,0.453500605575966,"NS"
"NPM2",-0.155364233328694,0.0523961076595348,-0.998052097821583,0.318254215075749,0.453659091641296,"NS"
"RHOA",0.155255112588059,0.049875040675327,0.99735111161792,0.318594230969146,0.454093589532709,"NS"
"DNAH6",-0.155241171866591,0.0583192399261713,-0.997261557117448,0.318637686834066,0.454105349958305,"NS"
"CLNK",0.155188089993664,0.0527368790301237,0.996920561809226,0.318803188594178,0.454291021837859,"NS"
"HOXB4",-0.155142326381873,0.0474599846643856,-0.996626578646091,0.318945918221748,0.4544442062457,"NS"
"RGS22",0.15511976198369,0.0491778759019662,0.996481626075863,0.319016308485145,0.454494296791461,"NS"
"FAM171B",0.155081269231657,0.0525453017451161,0.996234350553728,0.319136411156399,0.454615192435824,"NS"
"PXK",-0.155028123332959,0.0454622933667672,-0.995892943947136,0.319302282287624,0.454801252123241,"NS"
"CENPT",0.15496884489895,0.0530827636303565,0.995512142239106,0.319487359927695,0.455009767162481,"NS"
"ABCC3",0.154958641422497,0.0578266327912839,0.995446595614505,0.319519224045101,0.455009767162481,"NS"
"PRDM4",0.154921969073127,0.0536824205200411,0.995211014268422,0.319633764142746,0.455083711235265,"NS"
"AIF1",0.154919425202355,0.0532865742401145,0.995194672569262,0.319641710504032,0.455083711235265,"NS"
"GP1BA",-0.154822088428593,0.0472625196659392,-0.994569385981955,0.319945861221627,0.455416804525226,"NS"
"MED26",-0.154821954030625,0.0528362218322286,-0.994568522616097,0.319946281309217,0.455416804525226,"NS"
"TMEM135",0.154779426985751,0.0563122553601314,0.994295330997662,0.320079226164656,0.455555769424903,"NS"
"DLX6",-0.154742681323927,0.0560181669004996,-0.994059278696021,0.320194126780293,0.455618632784047,"NS"
"FIBCD1",-0.154733649419517,0.0549809903716069,-0.99400125819188,0.320222372919485,0.455618632784047,"NS"
