"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060135","maternal process involved in female pregnancy","16/2227","59/17353",0.00247508643961573,0.0356640332501152,0.0308444612437238,"CITED2/PTN/ACE2/GJB2/RGS2/GHRL/JUNB/PRDM1/PGR/AR/DSG1/LDOC1/STOX2/WNT4/CNR1/GHSR",16
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","11/2227","34/17353",0.00256505748589072,0.0365861617101476,0.0316419749558644,"GSTM2/PLN/ATP1A2/RYR3/DMD/CASQ2/AKAP6/ANK2/RYR2/TMEM38A/CASQ1",11
"GO:0032228","regulation of synaptic transmission, GABAergic","11/2227","34/17353",0.00256505748589072,0.0365861617101476,0.0316419749558644,"CA7/NPAS4/PLCL1/SLC6A1/ADRA1A/CA2/NLGN1/HTR1B/CNR1/TACR1/NPY5R",11
"GO:0046164","alcohol catabolic process","11/2227","34/17353",0.00256505748589072,0.0365861617101476,0.0316419749558644,"TKFC/SULT1A1/SULT1A2/AKR1C3/AKR1B10/SULT1B1/ALDH3B2/CYP27A1/ADH4/SULT2A1/CYP7A1",11
"GO:1905145","cellular response to acetylcholine","11/2227","34/17353",0.00256505748589072,0.0365861617101476,0.0316419749558644,"GNA11/LY6H/GNA15/ATP2B4/ITPR1/CHRM2/CHRM4/PRKCB/SLURP2/CHRM1/CHRNA3",11
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","20/2227","81/17353",0.00262913225881683,0.0374053816822576,0.0323504870442932,"LEAP2/SPINK5/TSLP/RNASE7/EVPL/S100A9/DEFA5/PGLYRP3/LTF/ELANE/DEFA6/ANG/PGC/NOD2/CXCL14/S100A12/KRT6A/PGLYRP4/REG3A/DEFB1",20
"GO:0051051","negative regulation of transport","74/2227","420/17353",0.00268029616898845,0.0379458935637165,0.0328179551419845,"ACE/GPM6B/DERL3/RAP1A/ANXA1/HADH/CRY2/KCNE2/CYP4F2/ADA/P2RY1/RGS2/ABCG5/PRKN/CD36/SPX/GHRL/GSTM2/CRYAB/APOC3/FOXF1/ABCG8/FABP5/PKIG/NOS1/KCNB1/CRHBP/YOD1/PLN/ANGPT1/NHERF1/ATP1A2/ABAT/CASQ2/SFRP1/ACTN2/MIR27B/MAOB/VIP/TFF2/LRRK2/PID1/PDE8B/MAP1B/ADTRP/FAM3D/GNAZ/SH3GL3/PKIA/PTGER3/LEP/CAV1/PRKCB/TACR2/MIR145/LRRTM1/KCNH2/SNCA/CARTPT/PRKG2/IL12A/HTR1B/IL1RAPL1/PLA2G10/GRP/RGS4/CNR1/SYT4/CHGA/MIR212/NPY5R/ABCC8/GHSR/ADIPOQ",74
"GO:0048565","digestive tract development","29/2227","133/17353",0.00268877025228878,0.0379458935637165,0.0328179551419845,"ADA/CDKN1A/FOXF2/FOXF1/SOX17/RBPMS2/PRDM1/TP63/SFRP1/KIT/NKX2-3/TCF21/CCKBR/OTC/CYP1A1/MYOCD/PERCC1/HOXA5/FOXE1/CLMP/SFRP5/MIXL1/SOX10/NPY/SIX2/FGF10/PYY/NKX2-2/GATA5",29
"GO:0008643","carbohydrate transport","32/2227","151/17353",0.00270293840419133,0.0379458935637165,0.0328179551419845,"SLC2A5/SLC5A4/AQP10/ACE/AQP11/NFE2L2/GIP/SLC2A7/SLC23A1/NR4A3/SLC5A11/SLC5A1/AQP3/MFSD4A/FABP5/KLF15/AQP7/SLC2A4/CLIP3/SLC2A2/SLC5A9/SORBS1/PID1/SLC2A12/SLC37A2/MFSD2A/SMPD3/LEP/PRKCB/SLC23A3/TRARG1/ADIPOQ",32
"GO:0006775","fat-soluble vitamin metabolic process","13/2227","44/17353",0.00270388579648225,0.0379458935637165,0.0328179551419845,"CBR1/RBP2/BCO1/CYP3A4/CYP4F2/UGT1A4/CYP11A1/LRAT/CYP1A1/CYP4F12/CYP27A1/NPC1L1/CYP4F11",13
"GO:0030534","adult behavior","31/2227","145/17353",0.00270753447153249,0.0379458935637165,0.0328179551419845,"CSTB/GIP/DAB1/LGI4/PRKN/GHRL/NRXN1/TMOD1/CRHBP/ATP1A2/ABAT/CHL1/RNF180/CXCL12/CEND1/CNTN2/NRXN3/TUBA1A/SNCG/LEP/CHRNB4/SNCA/CARTPT/ALK/SEPTIN5/HOMER2/NPY/GLRB/SLITRK5/CHRNA3/GHSR",31
"GO:1903531","negative regulation of secretion by cell","31/2227","145/17353",0.00270753447153249,0.0379458935637165,0.0328179551419845,"RAP1A/ANXA1/HADH/CRY2/P2RY1/PRKN/GHRL/FOXF1/KCNB1/CRHBP/ABAT/SFRP1/MAOB/PDE8B/ADTRP/FAM3D/GNAZ/LEP/TACR2/SNCA/CARTPT/IL12A/HTR1B/IL1RAPL1/CNR1/SYT4/CHGA/NPY5R/ABCC8/GHSR/ADIPOQ",31
"GO:0016053","organic acid biosynthetic process","60/2227","328/17353",0.0027414701141641,0.0383208096578565,0.0331422057631706,"ASAH2/ALOX12/CBR1/KAT2B/GIP/CYP2D6/ANXA1/CYP3A4/PTGS1/GLUL/APOA4/ELOVL4/PLA2G2C/ACACB/PDK4/GSTM2/APOC3/MGST3/PLP1/FABP5/OAT/ALOX15B/ACOX2/GGTA1/BHMT2/LTC4S/ABAT/ATP2B4/HACD1/AKR1C3/OSBPL1A/EDN2/FADS6/CYP2C9/ACADL/OTC/CYP1A1/CYP27A1/PRKAA2/PLA2G5/HPGDS/AVPR1A/ACSM6/NAGS/GGT6/ACSM5/CDO1/NR1H4/CYP4F11/PLA2G10/GAMT/CYP7A1/PTGDS/PKLR/MALRD1/RGN/GSTM1/PTGIS/CES1/BHMT",60
"GO:2000311","regulation of AMPA receptor activity","9/2227","25/17353",0.00274788908444694,0.0383208096578565,0.0331422057631706,"ARC/ADRB2/GSG1L/PRRT1/NLGN1/SHISA9/RELN/SHISA6/CACNG7",9
"GO:0043500","muscle adaptation","24/2227","104/17353",0.0027758838981497,0.0386156293387048,0.0333971840533723,"GSN/MYOC/NR4A3/RGS2/PI16/KLF15/SGCA/MYOZ1/ADRA1A/PDE5A/AKAP6/ATP2B4/MYOZ2/FBXO32/MLIP/HAND2/MYH7/MIR145/PDE9A/MSTN/CASQ1/CAMK2B/RGS4/GATA5",24
"GO:0051937","catecholamine transport","19/2227","76/17353",0.00285731379185856,0.0396505071510618,0.0342922103772706,"PINK1/P2RY1/PRKN/KCNB1/ABAT/VIP/CXCL12/KCNA2/SNCG/PRKCB/SYT10/SNCA/CARTPT/SYT15/HTR1B/CNR1/SYT4/CHGA/GHSR",19
"GO:0009308","amine metabolic process","26/2227","116/17353",0.00292063092620871,0.0404295691357737,0.0349659913550242,"SAT2/SULT1A1/PRKN/NPR1/HDC/SULT1A2/MAOA/GDPD3/DMGDH/ABAT/ATP2B4/AOC3/ATCAY/PDE1B/MAOB/SULT1B1/RNF180/CYP1A1/HAND2/SNCA/KL/INMT/GRIN2A/NR1H4/SNCB/BHMT",26
"GO:0032411","positive regulation of transporter activity","22/2227","93/17353",0.00294851303033237,0.0407154961100309,0.0352132786826846,"ARC/ADRB2/GSTM2/ATP1B2/SGK1/CACNB2/GLRX/DMD/AKAP6/PIRT/ACTN2/KCNIP2/ANK2/JPH2/RYR2/CHP2/RELN/PDZK1/CASQ1/LRRC52/STAC2/ADIPOQ",22
"GO:0050994","regulation of lipid catabolic process","16/2227","60/17353",0.00298037497144961,0.0410548474062277,0.0355067706674566,"ENPP7/CIDEC/HPGD/APOA4/ACACB/APOC3/PLIN5/CIDEA/FABP1/AADAC/GPLD1/MFSD2A/HCAR2/ANGPTL3/ALK/CNR1",16
"GO:0043267","negative regulation of potassium ion transport","10/2227","30/17353",0.00311364934727551,0.0427860985915858,0.0370040637446427,"KCNE2/NOS1/CASQ2/ACTN2/VIP/CAV1/KCNH2/GRP/RGS4/MIR212",10
"GO:2000738","positive regulation of stem cell differentiation","8/2227","21/17353",0.00313520555943539,0.0429774893475888,0.0371695903051003,"PTN/SOX17/FGF2/RBM24/SOX5/SOX6/TACSTD2/TBX5",8
"GO:0048709","oligodendrocyte differentiation","24/2227","105/17353",0.00316980866112056,0.0433463640697894,0.0374886159742643,"GPM6B/ZNF365/MAL/PTN/ASPA/PLP1/ID4/PRDM8/DAAM2/NKX6-2/NKX6-1/LPAR1/TSPAN2/GPR17/TRPC4/CNTN2/CNTN1/SOX6/BNIP3/SOX10/CLU/ZNF488/PTPRZ1/NKX2-2",24
"GO:0051346","negative regulation of hydrolase activity","40/2227","202/17353",0.00323615351804858,0.0441464622776893,0.038180590378608,"CSTB/ECM1/ANXA1/SPINK5/CSTA/KLF4/CRY2/SPINK2/RGS2/APOC3/CAMK2A/NOS1/PLIN5/LTF/RECK/FABP1/SFN/FETUB/SERPINB1/LRRK2/SERPINB3/SERPINB2/PTX3/PPP1R14D/TIMP3/SERPINB4/SERPINB13/SERPINB12/SNCA/ANXA8/ANGPTL3/ANGPTL4/ANXA8L1/SERPINB11/TIMP4/SERPINB10/FZD10/SERPINI2/SPOCK3/DPEP1",40
"GO:0051235","maintenance of location","61/2227","337/17353",0.00325746648140664,0.0443298699426208,0.0383392126682719,"GSN/PINK1/MYZAP/CIDEC/CRY2/PLCD1/BDH2/APOB/ACACB/VSTM2A/CD36/GSTM2/HK1/IGSF11/DGAT1/GPER1/PLIN3/ALKBH7/S100A9/SCIN/BDKRB1/S100A8/NOS1/SLC25A23/PLN/PLIN5/APOA1/ATP1A2/CIDEA/RYR3/DMD/CASQ2/AKAP6/FLNA/FGF2/ITPR1/FTH1/ANK2/DZIP1/JPH2/RYR2/JPH4/TRPC1/TMEM38A/LEP/CAV1/JSRP1/CCL21/SMIM22/SNCA/DAND5/ANGPTL3/CASQ1/PLA2G10/PLCH2/PDIA2/CD19/LHCGR/IL6/CES1/SOAT2",61
"GO:0006636","unsaturated fatty acid biosynthetic process","14/2227","50/17353",0.00327489751933693,0.0443528188075583,0.0383590602657152,"ALOX12/CBR1/ANXA1/PTGS1/ELOVL4/FABP5/ALOX15B/AKR1C3/EDN2/HPGDS/AVPR1A/PLA2G10/PTGDS/PTGIS",14
"GO:0050832","defense response to fungus","14/2227","50/17353",0.00327489751933693,0.0443528188075583,0.0383590602657152,"RNASE7/S100A9/S100A8/DEFA5/LTF/ELANE/ARG1/DEFA6/PLA2G5/S100A12/IL36RN/GPR15LG/CTSG/CHGA",14
"GO:0042742","defense response to bacterium","55/2227","298/17353",0.00329909721240534,0.044553346499913,0.0385324890137133,"ZG16/JCHAIN/LEAP2/RNASE1/SPINK5/IGHM/IGHA1/SCNN1B/CD36/DEFB131A/IGHA2/GBP6/RNASE7/EVPL/GSDMC/S100A9/ARG2/SLC9A9/S100A8/S100A14/WFDC12/DEFA5/PGLYRP3/LTF/NLRP6/ELANE/DEFA6/IGKV3-20/IL6R/TLR3/ANG/PGC/NOD2/IGHG3/S100A12/KRT6A/SSC5D/CST11/IL12A/SFTPD/NR1H4/IGHG2/SPRR2A/GPR15LG/LCE3A/SLPI/CTSG/PGLYRP4/WFDC5/CHGA/DEFB1/IL6/DEFB124/DEFB132/FGA",55
"GO:0098810","neurotransmitter reuptake","11/2227","35/17353",0.00331342779259204,0.044553346499913,0.0385324890137133,"SLC6A4/GPM6B/PRKN/SLC6A1/NOS1/SLC17A8/ATP1A2/SLC6A11/SLC18A3/SNCA/SLC6A13",11
"GO:1903514","release of sequestered calcium ion into cytosol by endoplasmic reticulum","11/2227","35/17353",0.00331342779259204,0.044553346499913,0.0385324890137133,"GSTM2/PLN/ATP1A2/RYR3/DMD/CASQ2/AKAP6/ANK2/RYR2/TMEM38A/CASQ1",11
"GO:0046888","negative regulation of hormone secretion","17/2227","66/17353",0.00333201222698174,0.0446965640162264,0.0386563523776904,"HADH/CRY2/PRKN/GHRL/KCNB1/CRHBP/SFRP1/PDE8B/FAM3D/GNAZ/LEP/TACR2/CARTPT/CHGA/ABCC8/GHSR/ADIPOQ",17
"GO:1990573","potassium ion import across plasma membrane","13/2227","45/17353",0.00336317581819356,0.0447061494640436,0.0386646424656798,"KCNE2/KCNJ13/ATP1B2/ATP4B/KCNJ15/KCNJ16/ATP4A/ATP1A2/ATP12A/KCNH2/ABCC9/ABCC8/SLC12A1",13
"GO:0021766","hippocampus development","22/2227","94/17353",0.00339270620228383,0.0447061494640436,0.0386646424656798,"BTG2/DAB1/TMEM108/ID4/PHLPP2/NEFL/ATP2B4/MFSD2A/DCLK2/FEZ1/KIRREL3/PTPRS/KCNA1/TUBA1A/FEZF2/NEUROD1/ALK/RELN/EPHA5/WNT3A/LHX5/LMX1A",22
"GO:0005513","detection of calcium ion","6/2227","13/17353",0.00340084087022946,0.0447061494640436,0.0386646424656798,"KCNMB1/CASQ2/KCNIP2/RYR2/KCNMB2/CASR",6
"GO:0019627","urea metabolic process","6/2227","13/17353",0.00340084087022946,0.0447061494640436,0.0386646424656798,"ARG2/CYP2C9/ARG1/OTC/NAGS/NR1H4",6
"GO:0033604","negative regulation of catecholamine secretion","6/2227","13/17353",0.00340084087022946,0.0447061494640436,0.0386646424656798,"P2RY1/ABAT/CNR1/SYT4/CHGA/GHSR",6
"GO:0071941","nitrogen cycle metabolic process","6/2227","13/17353",0.00340084087022946,0.0447061494640436,0.0386646424656798,"ARG2/CYP2C9/ARG1/OTC/NAGS/NR1H4",6
"GO:0010919","regulation of inositol phosphate biosynthetic process","7/2227","17/17353",0.0034120774351329,0.0447061494640436,0.0386646424656798,"P2RY1/ADCYAP1R1/GPER1/PTH1R/SNCA/AVPR1B/LHCGR",7
"GO:0055119","relaxation of cardiac muscle","7/2227","17/17353",0.0034120774351329,0.0447061494640436,0.0386646424656798,"GSN/RGS2/GSTM2/PLN/ATP1A2/PDE5A/CHGA",7
"GO:0072578","neurotransmitter-gated ion channel clustering","7/2227","17/17353",0.0034120774351329,0.0447061494640436,0.0386646424656798,"SLITRK3/FRRS1L/CHRDL1/NLGN1/RELN/GLRB/SHISA6",7
"GO:0110096","cellular response to aldehyde","7/2227","17/17353",0.0034120774351329,0.0447061494640436,0.0386646424656798,"ACE/RDH12/SCNN1B/SGK1/AKR1B10/SCNN1G/ADH4",7
"GO:0031032","actomyosin structure organization","40/2227","203/17353",0.00354258874217877,0.0462554363772574,0.0400045615885366,"SYNPO2L/MYOC/TPM1/MYOM2/KLHL41/EPB41L3/LMOD3/CGNL1/MYL9/CSRP1/TMOD1/APOA1/MYOZ1/PGM5/CFL2/SFRP1/FERMT2/ACTN2/LMOD1/ASAP3/SORBS1/LPAR1/LDB3/EPB41L4A/MYOZ2/ACTC1/MYH11/CSRP2/CNN1/TMEFF2/MYH7/MIR149/CORO2B/TNNT3/WNT4/FLNC/TACSTD2/CASQ1/TACR1/MYPN",40
"GO:1903532","positive regulation of secretion by cell","53/2227","286/17353",0.00354674272541271,0.0462554363772574,0.0400045615885366,"PCK2/SLC6A4/PINK1/GIP/GNA11/RAB27A/P2RY1/GHRL/BMP6/GPER1/KCNB1/SLC2A2/MYOM1/EDN3/ABAT/MYRIP/NKX6-1/APBB1/NNAT/ITPR1/GCG/VIP/GPLD1/GALR1/CXCL12/NR0B2/ANG/HCAR2/SMPD3/SLC18A3/LEP/PRKCB/TACR2/SYT10/NLGN1/UCN3/SNCA/CARTPT/AVPR1A/ISL1/FFAR1/NR1H4/C1QTNF3/PLA2G10/GRP/TUNAR/SYT4/TACR1/CASR/BLK/ABCC8/FGA/GHRH",53
"GO:0003300","cardiac muscle hypertrophy","20/2227","83/17353",0.00356232889850204,0.0463514111181536,0.0400875664790713,"NR4A3/TIAM1/RGS2/PI16/KLF15/SORBS2/ADRA1A/PDE5A/MEIS1/AKAP6/ATP2B4/RYR2/MLIP/HAND2/LEP/MYH7/MIR145/PDE9A/RGS4/GATA5",20
"GO:0009062","fatty acid catabolic process","24/2227","106/17353",0.00360979802445725,0.0468608342621939,0.0405281471142678,"PCK2/ETFDH/ACAA1/ACOX3/HADH/ACADM/BDH2/CYP4F2/ACAD11/ACACB/ACADS/ACOX2/PLIN5/PCK1/CROT/NUDT7/FABP1/ACADL/ADTRP/MFSD2A/CYP4F12/LEP/CNR1/ADIPOQ",24
"GO:0042063","gliogenesis","60/2227","332/17353",0.00362869258998582,0.0469177082537031,0.0405773352589339,"GPM6B/ZNF365/ANXA1/DAB1/MAL/MYOC/MAPK3/PTN/LGI4/ASPA/TIAM1/P2RY1/PLP1/ATP1B2/S100A9/KLF15/ID4/S100A8/NTN1/PRDM8/DAAM2/NKX6-2/GPR157/NDN/NKX6-1/RNF112/CYSLTR1/LPAR1/FGF2/TSPAN2/BMERB1/CSPG4/PENK/GPR17/TRPC4/MAPT/PHOX2B/CDKN2B/ROR2/CNTN2/TUBA1A/CNTN1/POU3F1/SOX6/BNIP3/SOX10/CLU/HAPLN2/RELN/GAP43/ZNF488/PTPRZ1/FGF10/DNER/P2RY12/HAPLN1/CHRM1/NKX2-2/IL6/ABCC8",60
"GO:0007156","homophilic cell adhesion via plasma membrane adhesion molecules","34/2227","166/17353",0.00363083436255139,0.0469177082537031,0.0405773352589339,"IGSF11/FAT3/CDHR5/CADM3/DSC3/DSC2/CADM2/FAT2/CDHR2/CDHR3/CDH19/DSG3/PALLD/DSG1/NEXN/MPZL2/CDH20/KIRREL3/CNTN2/PCDHGB7/PCDH9/DSC1/CDH8/PCDH19/PCDH11Y/NECTIN4/PCDHA3/DCHS2/PCDH10/CDHR1/MYPN/CDH10/CDH22/CDH18",34
"GO:0019319","hexose biosynthetic process","21/2227","89/17353",0.00374339536074141,0.0482615319506112,0.0417395570874912,"PCK2/KAT2B/G6PC1/ALDOB/ACADM/FBP2/ALDOC/FBP1/ATF3/GPT/PCK1/MST1/GCG/GNMT/LEP/CHST15/GPD1/C1QTNF3/SIK1/G6PC2/ADIPOQ",21
"GO:0050714","positive regulation of protein secretion","30/2227","142/17353",0.00377570312355805,0.0485523226186204,0.0419910508382553,"PCK2/GIP/GNA11/GHRL/BMP6/GPER1/SLC2A2/MYOM1/ABAT/MYRIP/NKX6-1/APBB1/NNAT/ITPR1/GCG/GPLD1/NR0B2/ANG/HCAR2/PRKCB/UCN3/ISL1/FFAR1/NR1H4/C1QTNF3/TUNAR/CASR/BLK/ABCC8/FGA",30
"GO:0006584","catecholamine metabolic process","15/2227","56/17353",0.00379180368338533,0.0485523226186204,0.0419910508382553,"SULT1A1/PRKN/NPR1/HDC/SULT1A2/MAOA/ABAT/PDE1B/MAOB/RNF180/HAND2/SNCA/KL/GRIN2A/SNCB",15
"GO:0009712","catechol-containing compound metabolic process","15/2227","56/17353",0.00379180368338533,0.0485523226186204,0.0419910508382553,"SULT1A1/PRKN/NPR1/HDC/SULT1A2/MAOA/ABAT/PDE1B/MAOB/RNF180/HAND2/SNCA/KL/GRIN2A/SNCB",15
