"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"formaldehyde 712 rat GSE7002 sample 3547","11/328",3.83503465476838e-05,0.00144345408756348,0,0,4.87626807071693,49.5855362848042,"KPRP;SCEL;S100G;SERPINB12;KRT4;RBP2;KRT1;MAL;CWH43;LGALS7;CLCA4"
"dexamethasone DB01234 mouse GSE11056 sample 3358","10/272",4.03763381136636e-05,0.00144345408756348,0,0,5.340239912759,54.0286310913791,"SPRR3;FABP2;LCE3A;KRT4;CRCT1;KRT13;APOA1;APOC3;ALDOB;ADH7"
"amoxicillin DB01060 rat GSE2354 sample 2676","9/230",6.13032920004153e-05,0.0020230086360137,0,0,5.66929816116299,54.9903610557042,"S100G;FABP2;APOA1;GUCA2B;ALPI;APOA4;ENPP3;APOB;CLCA4"
"phorbol ester 12-O-tetradecanoylphorbol-13-acetate (TPA) 27924 mouse GSE40849 sample 3256","9/296",0.000405416376393408,0.012423116105198,0,0,4.35087849358737,33.9829538501088,"KPRP;CRNN;SPINK7;CRCT1;KRT13;KRT78;NCCRP1;OTOP3;SLURP1"
"captopril DB01197 mouse GSE19286 sample 2689","6/134",0.000525441813025306,0.0143220049259989,0,0,6.419921875,48.4785705231601,"SPRR3;KRT4;CRCT1;KRT13;CNFN;SBSN"
"isotretinoin 5282379 human GSE10433 sample 2498","8/245",0.000534154029874084,0.0143220049259989,0,0,4.6622689724847,35.1293869421356,"CRNN;SERPINB3;SPINK5;KLK13;CWH43;RHCG;SPRR2B;IVL"
"formaldehyde 712 rat GSE7002 sample 3544","8/277",0.00118324036997615,0.0298594187482218,0,0,4.10094769359652,27.6383309437118,"GYS2;SPINK5;DEFA5;MAL;A2ML1;ADH7;CNFN;SLURP1"
"vitamin c DB00126 mouse GSE19379 sample 3513","9/348",0.00127693718614964,0.030433669603233,0,0,3.67369610242892,24.4789057783645,"ACER1;SCEL;EPGN;MEP1B;KRT1;SPINK5;CRCT1;KLK13;BNIPL"
"cisplatin DB00515 human GSE47856 sample 3153","8/289",0.00154779673636385,0.0349476210473733,0,0,3.92341236028269,25.3880985732253,"SPRR3;SCEL;CSTA;SPINK7;SPINK5;RNASE7;A2ML1;TGM3"
"formaldehyde 712 rat GSE7002 sample 3546","7/272",0.00450694787056449,0.0966740318236084,0,0,3.61775959889167,19.5436261185671,"TFAP2B;ACER1;S100G;SERPINB12;FAM25A;KRT1;TGM3"
"dexamethasone DB01234 mouse GSE4165 sample 2710","7/277",0.00497180342958312,0.0971573753651159,0,0,3.54985754985755,18.8283473260121,"SCEL;S100G;GKN2;APOA1;GUCA2B;APOA4;APOB"
"pimecrolimus DB00337 human GSE32473 sample 2574","8/350",0.00498242950590338,0.0971573753651159,0,0,3.21357384070505,17.0378467935747,"FLG;LCE3D;CAPNS2;SPINK5;CRCT1;CNFN;SBSN;SLURP1"
"ursodeoxycholic acid 31401 mouse GSE21266 sample 2492","7/291",0.00646611722415095,0.120607143006989,0,0,3.3724514921698,17.0011332276786,"S100G;FABP2;MEP1B;AQP4;GCG;ZG16;ALDOB"
"Perfluorooctanoic Acid 9554 mouse GSE13044 sample 3523","7/300",0.0075892545930364,0.135657925850526,0,0,3.26735721616268,15.9480421320603,"SPRR3;KRT4;MTTP;KRT13;FETUB;CNFN;SBSN"
"SODIUM ARSENITE 443495 mouse GSE11056 sample 3356","7/315",0.00977345662882745,0.167712515750679,0,0,3.10584869675779,14.374131999327,"GYS2;ENDOU;SPRR3;NKX6-2;KRT4;CRCT1;KRT13"
"formaldehyde 712 rat GSE7002 sample 3538","7/318",0.010260294151908,0.169294853506482,0,0,3.07541654486992,14.083789398668,"CHIA;RBP2;KRT1;A2ML1;CWH43;GBA3;LGALS7"
